molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL2334964,Nc1nccc(-n2ccc3ccc(Cl)cc32)n1,IC50,=,3700.0,nM,244.685,2.6561000000000003,1.0,4.0,5.431798275933005,0
CHEMBL2348175,Nc1nccc(-n2ccc3ccc(F)cc32)n1,IC50,=,34000.0,nM,228.23,2.1418,1.0,4.0,4.468521082957745,0
CHEMBL2348176,Nc1nccc(-n2ccc3ccccc32)n1,IC50,=,28500.0,nM,210.24,2.0027,1.0,4.0,4.54515513999149,0
CHEMBL2348180,N#Cc1ccc2ccn(-c3ccnc(N)c3)c2c1,IC50,=,39000.0,nM,234.262,2.47938,1.0,4.0,4.4089353929735005,0
CHEMBL2348181,N#Cc1ccc2ccn(-c3cccc(N)n3)c2c1,IC50,=,45000.0,nM,234.262,2.479379999999999,1.0,4.0,4.346787486224656,0
CHEMBL2348182,CNc1nccc(-n2ccc3ccc(C#N)cc32)n1,IC50,=,2700.0,nM,249.277,2.3338799999999997,1.0,5.0,5.568636235841013,0
CHEMBL2334966,N#Cc1ccc2ccn(-c3ccnc(N)n3)c2c1,IC50,=,16500.0,nM,235.25,1.8743799999999993,1.0,5.0,4.782516055786093,0
CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,IC50,=,3970.0,nM,558.1480000000001,6.361920000000006,3.0,8.0,5.401209493236885,0
CHEMBL2409175,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,IC50,=,7200.0,nM,361.4090000000001,3.1857000000000015,3.0,7.0,5.142667503568732,0
CHEMBL2436978,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,IC50,=,1180.0,nM,421.5480000000002,5.125600000000004,2.0,3.0,5.928117992693875,0
CHEMBL2436977,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5cnc6[nH]ccc6c5)c4c3)cc2)CC1,IC50,=,720.0,nM,422.5360000000002,4.520600000000003,2.0,4.0,6.142667503568731,0
CHEMBL2442291,Cc1nnc(-c2cccc(-c3cnn4ccc(NCCN)nc34)c2)o1,IC50,=,580.0,nM,335.3710000000001,2.1253199999999994,2.0,8.0,6.236572006437063,0
CHEMBL3110144,Cc1nn(-c2ccc(Cl)cc2Cl)c2c1c1c(c3cccn32)C(=O)NC1=O,IC50,=,2800.0,nM,385.2100000000001,3.777020000000002,1.0,5.0,5.552841968657781,0
CHEMBL3125722,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,IC50,=,13600.0,nM,520.6150000000004,4.563600000000003,4.0,8.0,4.866461091629782,0
CHEMBL3125721,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,IC50,=,1450.0,nM,519.6310000000003,3.9643000000000015,4.0,8.0,5.838631997765025,0
CHEMBL3125732,COc1ccc(-c2nc3cc(-c4csc(C(N)=O)c4)cnc3[nH]2)cc1,IC50,=,984.0,nM,350.403,3.4609000000000014,2.0,5.0,6.007004901568658,0
CHEMBL3134612,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,IC50,=,18782.0,nM,371.8240000000002,4.566400000000004,1.0,6.0,4.726258163788952,0
CHEMBL3217993,Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,IC50,=,22000.0,nM,540.4210000000002,6.549400000000004,3.0,6.0,4.657577319177793,0
CHEMBL3218000,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,IC50,=,13000.0,nM,485.5470000000002,5.768200000000003,3.0,6.0,4.886056647693163,0
CHEMBL3218001,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,IC50,=,17000.0,nM,534.6010000000002,4.627300000000003,3.0,8.0,4.769551078621726,0
CHEMBL3298823,O=C(CC1CNC(=O)c2cc(-c3cn[nH]c3)cn21)NCc1cccc(F)c1,IC50,=,60.0,nM,367.3840000000001,2.0082999999999993,3.0,4.0,7.221848749616356,1
CHEMBL3298414,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,=,16.0,nM,449.9140000000003,2.6613000000000016,3.0,6.0,7.795880017344075,1
CHEMBL3298678,O=C(N[C@H](CO)c1ccc(Cl)c(F)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,=,10.0,nM,449.9140000000003,2.6613000000000016,3.0,6.0,8.0,1
CHEMBL3298982,O=C(N[C@H](CO)c1ccc(Cl)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,=,11.0,nM,466.36900000000037,3.175600000000002,3.0,6.0,7.958607314841775,1
CHEMBL3298983,C[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc2cc[nH]c2c1,IC50,=,69.0,nM,420.51700000000017,3.3777000000000017,3.0,5.0,7.161150909262744,1
CHEMBL3298984,C[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(Cl)c(F)c1,IC50,=,13.0,nM,433.9150000000002,3.688900000000003,2.0,5.0,7.886056647693163,1
CHEMBL3298985,CC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(C#N)c(Cl)c1,IC50,=,2.0,nM,454.9620000000002,3.811580000000003,2.0,6.0,8.698970004336019,1
CHEMBL3298199,C[C@@H](NC(=O)N1CCc2cnc(N[C@H]3CCO[C@@H](CO)C3)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,=,2.0,nM,480.3960000000003,3.5641000000000025,3.0,6.0,8.698970004336019,1
CHEMBL3298308,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(Cl)c(Cl)c1)CC2,IC50,=,104.0,nM,424.3320000000002,3.405000000000002,3.0,5.0,6.982966660701219,0
CHEMBL3298309,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(F)c(F)c1,IC50,=,13.0,nM,405.4490000000001,2.7665000000000015,3.0,5.0,7.886056647693163,1
CHEMBL3298310,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,=,12.0,nM,438.35900000000015,3.7951000000000024,3.0,5.0,7.920818753952375,1
CHEMBL3298311,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(C(F)(F)F)c(F)c1)CC2,IC50,=,821.0,nM,441.42900000000014,3.2561000000000018,3.0,5.0,6.085656842880559,0
CHEMBL3298312,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(OC)c(Cl)c1,IC50,=,71.0,nM,433.94000000000017,3.1503000000000014,3.0,6.0,7.1487416512809245,1
CHEMBL3298418,Cc1cc(Nc2ncc3c(n2)CN(C(=O)N[C@H](C)c2ccc(Cl)c(Cl)c2)CC3)ccn1,IC50,=,9.0,nM,457.3650000000002,5.059320000000004,2.0,5.0,8.045757490560675,1
CHEMBL3357950,C[C@@H](NC(=O)N1CCc2cnc(Nc3cnn(C)c3)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,=,4.0,nM,446.3420000000002,4.089400000000003,2.0,6.0,8.397940008672037,1
CHEMBL3357951,C[C@@H](NC(=O)N1CCc2cnc(Nc3ccnn3C)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,=,23.0,nM,446.3420000000002,4.089400000000003,2.0,6.0,7.638272163982407,1
CHEMBL3352835,COC1CCN(c2nccc(Nc3cc(NC(=O)c4c(Cl)cccc4Cl)ccn3)n2)CC1,IC50,=,503.0,nM,473.36400000000026,4.789500000000004,2.0,7.0,6.298432014944073,0
CHEMBL3354185,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)nc4cn3)n2)CC1,IC50,=,90.0,nM,391.43900000000014,2.4968000000000004,3.0,8.0,7.045757490560675,1
CHEMBL3354186,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,IC50,=,5.0,nM,390.45100000000014,3.101800000000001,3.0,7.0,8.301029995663981,1
CHEMBL3354187,COC1CCN(c2nccc(Nc3cc4c(cn3)cc(-c3cn[nH]c3)n4C(C)C)n2)CC1,IC50,=,10.0,nM,432.5320000000002,4.156100000000003,2.0,8.0,8.0,1
CHEMBL3354188,COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,IC50,=,80.0,nM,366.46900000000016,3.7660000000000027,1.0,7.0,7.096910013008056,1
CHEMBL3354189,COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1,IC50,=,93.0,nM,392.5070000000003,4.300200000000003,1.0,7.0,7.031517051446065,1
CHEMBL3354190,COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4C(C)C)n2)CC1,IC50,=,2220.0,nM,367.45700000000016,3.1610000000000014,1.0,8.0,5.653647025549361,0
CHEMBL3354191,COC1CCN(c2nccc(Nc3cc4c(cn3)c(N)nn4C(C)C)n2)CC1,IC50,=,530.0,nM,382.4720000000002,2.7432000000000007,2.0,9.0,6.275724130399211,0
CHEMBL3354192,COC1CCN(c2nccc(Nc3cc4c(C(C)C)n[nH]c4cn3)n2)CC1,IC50,=,476.0,nM,367.4570000000001,3.230100000000001,2.0,7.0,6.3223930472795065,0
CHEMBL190281,O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,IC50,=,43.0,nM,469.3870000000004,3.822300000000002,2.0,7.0,7.366531544420414,1
CHEMBL189937,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,IC50,=,439.0,nM,483.4140000000002,4.130720000000002,2.0,7.0,6.357535479757878,0
CHEMBL365847,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,IC50,=,230.0,nM,446.55500000000035,3.570820000000002,2.0,8.0,6.638272163982407,0
CHEMBL3621496,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccccc4F)c23)CC1,IC50,=,610.0,nM,430.4830000000002,3.6137000000000015,2.0,3.0,6.214670164989233,0
CHEMBL3621515,CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1C,IC50,=,2700.0,nM,483.57200000000034,3.7414200000000024,3.0,4.0,5.568636235841013,0
CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,IC50,=,91000.0,nM,299.35100000000006,3.8301000000000016,2.0,3.0,4.040958607678906,0
CHEMBL3648110,C[C@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br,IC50,=,3.0,nM,444.35500000000013,2.5618700000000008,5.0,8.0,8.522878745280337,1
CHEMBL3655774,CC[C@H](Nc1nc(NCc2ncccc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,770.0,nM,383.5000000000001,3.294020000000002,3.0,8.0,6.113509274827518,0
CHEMBL3648126,CC(C)Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,16.0,nM,384.30300000000005,3.838470000000002,3.0,6.0,7.795880017344075,1
CHEMBL3648121,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](COC)[C@H](C)O)n2)cc1,IC50,=,9.0,nM,458.3820000000001,3.2159700000000013,4.0,8.0,8.045757490560675,1
CHEMBL3639469,Cc1cc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,IC50,=,7.0,nM,442.38300000000015,3.897890000000002,4.0,7.0,8.154901959985743,1
CHEMBL3648128,CC(C)(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,8.0,nM,431.3810000000001,3.8811700000000027,3.0,7.0,8.096910013008056,1
CHEMBL3648088,CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,IC50,=,42.0,nM,514.4460000000001,4.557300000000004,3.0,8.0,7.376750709602099,1
CHEMBL3648123,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,IC50,=,5.0,nM,442.3830000000001,3.9795700000000025,4.0,7.0,8.301029995663981,1
CHEMBL3648095,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,IC50,=,4.0,nM,428.35600000000005,3.5894700000000013,4.0,7.0,8.397940008672037,1
CHEMBL3648124,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)cc1,IC50,=,24.0,nM,442.3830000000001,3.9795700000000025,4.0,7.0,7.619788758288394,1
CHEMBL3655763,CC[C@H](Nc1nc(NCc2ccc(C)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,520.0,nM,383.5000000000001,3.294020000000002,3.0,8.0,6.2839966563652006,0
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,90.0,nM,397.5270000000001,3.6024400000000028,3.0,8.0,7.045757490560675,1
CHEMBL3648073,C[C@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,10.0,nM,415.3130000000001,3.166270000000001,3.0,7.0,8.0,1
CHEMBL3648120,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](COC)[C@@H](C)O)n2)cc1,IC50,=,9.0,nM,458.3820000000001,3.2159700000000013,4.0,8.0,8.045757490560675,1
CHEMBL3655770,CC[C@H](Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,369.4730000000001,2.985600000000002,3.0,8.0,7.3979400086720375,1
CHEMBL3648092,CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,IC50,=,19.0,nM,501.40300000000013,4.134100000000003,2.0,8.0,7.721246399047171,1
CHEMBL3648089,CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,IC50,=,11.0,nM,500.4190000000001,4.167200000000003,3.0,8.0,7.958607314841775,1
CHEMBL3655765,CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,120.0,nM,386.47500000000014,3.7297000000000033,3.0,7.0,6.920818753952375,0
CHEMBL3648094,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](COC)[C@H](C)O)n2)cc1,IC50,=,7.0,nM,458.3820000000001,3.2159700000000013,4.0,8.0,8.154901959985743,1
CHEMBL3648084,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,IC50,=,9.0,nM,500.41900000000015,4.167200000000003,3.0,8.0,8.045757490560675,1
CHEMBL3648072,C[C@@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,IC50,=,6.0,nM,428.3560000000001,3.5894700000000026,4.0,7.0,8.221848749616356,1
CHEMBL3648091,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1C,IC50,=,78.0,nM,500.41900000000015,4.0855200000000025,3.0,8.0,7.107905397309519,1
CHEMBL3648115,COc1cc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,IC50,=,2.0,nM,458.3820000000002,3.5980700000000017,4.0,8.0,8.698970004336019,1
CHEMBL3673435,COc1cc(F)ccc1-c1ccnc(NC(=O)C2CCC(NC(C)=O)C2)c1,IC50,=,913.0,nM,371.4120000000002,3.1396000000000006,2.0,4.0,6.039529222465701,0
CHEMBL3648112,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O,IC50,=,3.0,nM,444.35500000000013,3.2079700000000013,4.0,8.0,8.522878745280337,1
CHEMBL3648083,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,IC50,=,7.0,nM,428.3560000000001,3.2504000000000017,3.0,7.0,8.154901959985743,1
CHEMBL3648079,C[C@@H](Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br)C(C)(C)O,IC50,=,49.0,nM,620.6680000000002,4.247800000000004,3.0,9.0,7.309803919971486,1
CHEMBL3648087,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](COC)[C@H](C)O)n2)cc1,IC50,=,28.0,nM,516.4180000000002,3.4036000000000017,3.0,9.0,7.552841968657781,1
CHEMBL3648100,CCC(C)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,33.0,nM,415.38200000000006,4.908770000000003,2.0,6.0,7.481486060122112,1
CHEMBL3648101,CC(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,41.0,nM,417.3540000000001,3.4910700000000014,3.0,7.0,7.3872161432802645,1
CHEMBL3655775,CC(C)n1cnc2c(NCc3cccnc3)nc(NC[C@@H](C)O)nc21,IC50,=,290.0,nM,341.4190000000001,2.2070000000000003,3.0,8.0,6.5376020021010435,0
CHEMBL3648105,CCC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,IC50,=,27.0,nM,459.4350000000001,4.659770000000004,3.0,7.0,7.568636235841013,1
CHEMBL3648078,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)C3CCCC3)cc2)ncc1Br)C(C)(C)O,IC50,=,25.0,nM,482.4480000000002,4.902270000000004,4.0,7.0,7.6020599913279625,1
CHEMBL3655772,CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,437.47000000000014,4.004400000000003,3.0,8.0,7.3979400086720375,1
CHEMBL3648118,COC[C@@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)[C@@H](C)O,IC50,=,4.0,nM,444.3550000000001,2.8258700000000014,4.0,8.0,8.397940008672037,1
CHEMBL3648122,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](C)[C@H](C)O)n2)cc1,IC50,=,4.0,nM,428.35600000000005,3.5894700000000013,4.0,7.0,8.397940008672037,1
CHEMBL3648096,Cc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O,IC50,=,4.0,nM,428.3560000000001,3.5077900000000017,4.0,7.0,8.397940008672037,1
CHEMBL3655764,CC[C@H](Nc1nc(NCc2cccc(Cl)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,100.0,nM,402.9300000000001,4.244000000000003,3.0,7.0,7.0,1
CHEMBL3655769,CC[C@H](Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,160.0,nM,332.45200000000006,2.942900000000002,3.0,7.0,6.795880017344075,0
CHEMBL3655771,CC[C@H](Nc1nc(NCc2cc(C)nc(C)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,397.5270000000001,3.6024400000000028,3.0,8.0,7.301029995663981,1
CHEMBL3648114,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1OC,IC50,=,6.0,nM,458.3820000000002,3.259000000000002,3.0,8.0,8.221848749616356,1
CHEMBL3648082,COc1cc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O,IC50,=,8.0,nM,445.3390000000001,3.174870000000001,3.0,8.0,8.096910013008056,1
CHEMBL3655767,CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,318.425,2.552800000000001,3.0,7.0,7.301029995663981,1
CHEMBL3648108,C[C@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,IC50,=,4.0,nM,458.3820000000001,2.9519700000000015,5.0,8.0,8.397940008672037,1
CHEMBL3655776,CC(C)n1cnc2c(NCc3cccnc3)nc(NCC(O)C(F)(F)F)nc21,IC50,=,570.0,nM,395.38900000000007,2.749400000000001,3.0,8.0,6.2441251443275085,0
CHEMBL3648093,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,IC50,=,14.0,nM,487.37600000000015,3.7440000000000024,2.0,8.0,7.853871964321762,1
CHEMBL3648127,CCC(CO)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,16.0,nM,431.38100000000003,3.8811700000000027,3.0,7.0,7.795880017344075,1
CHEMBL3648085,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,IC50,=,12.0,nM,486.3920000000001,3.7771000000000026,3.0,8.0,7.920818753952375,1
CHEMBL3648071,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,20.0,nM,414.32900000000006,3.199370000000001,4.0,7.0,7.698970004336019,1
CHEMBL3673434,COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1,IC50,=,168.0,nM,385.43900000000025,3.529700000000002,2.0,4.0,6.774690718274137,0
CHEMBL3648102,CC(O)C(C)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,8.0,nM,431.3810000000001,3.879570000000002,3.0,7.0,8.096910013008056,1
CHEMBL3648098,C[C@H](CO)Nc1nc(Nc2ccc(S(C)(=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,IC50,=,390.0,nM,564.6040000000003,3.900100000000003,3.0,8.0,6.4089353929735005,0
CHEMBL3648086,CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(N[C@@H](COC)[C@H](C)O)n2)cc1,IC50,=,51.0,nM,530.4450000000002,3.793700000000002,3.0,9.0,7.292429823902063,1
CHEMBL3648111,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(C)(=N)=O,IC50,=,4.0,nM,444.35500000000013,3.2079700000000013,4.0,8.0,8.397940008672037,1
CHEMBL3648107,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,IC50,=,4.0,nM,458.3820000000001,2.9519700000000015,5.0,8.0,8.397940008672037,1
CHEMBL3648080,C[C@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,IC50,=,130.0,nM,606.6410000000003,3.857700000000003,3.0,9.0,6.886056647693163,0
CHEMBL3648119,COC[C@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)[C@H](C)O,IC50,=,6.0,nM,444.3550000000001,2.8258700000000014,4.0,8.0,8.221848749616356,1
CHEMBL3648076,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)CC3CC3)cc2)ncc1Br)C(C)(C)O,IC50,=,4.0,nM,468.42100000000016,4.369670000000004,4.0,7.0,8.397940008672037,1
CHEMBL3648081,C[C@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(CCO)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,IC50,=,54.0,nM,609.6410000000003,3.618000000000003,3.0,9.0,7.267606240177032,1
CHEMBL3648125,Cc1cc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,IC50,=,7.0,nM,442.38300000000015,3.897890000000002,4.0,7.0,8.154901959985743,1
CHEMBL3655768,CC[C@H](Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,332.45200000000006,2.800400000000001,3.0,7.0,7.3979400086720375,1
CHEMBL3648104,CC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,IC50,=,11.0,nM,445.40800000000013,4.269670000000003,3.0,7.0,7.958607314841775,1
CHEMBL3655777,CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(F)(F)F,IC50,=,90.0,nM,423.4430000000001,3.5280000000000027,3.0,8.0,7.045757490560675,1
CHEMBL3648113,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)cc1OC,IC50,=,4.0,nM,458.3820000000002,3.259000000000002,3.0,8.0,8.397940008672037,1
CHEMBL3648106,CC(CO)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,4.0,nM,417.3540000000001,3.4910700000000014,3.0,7.0,8.397940008672037,1
CHEMBL3648090,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1C,IC50,=,48.0,nM,514.4460000000001,4.475620000000003,3.0,8.0,7.318758762624412,1
CHEMBL3655766,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)[C@@H](C)O,IC50,=,830.0,nM,381.4840000000002,2.8147000000000015,3.0,8.0,6.080921907623926,0
CHEMBL3648116,C[C@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,IC50,=,2.0,nM,428.3560000000001,3.5894700000000026,4.0,7.0,8.698970004336019,1
CHEMBL3648074,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1Br)C(C)(C)O,IC50,=,8.0,nM,454.3940000000001,4.1220700000000035,4.0,7.0,8.096910013008056,1
CHEMBL3655773,CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,383.5000000000001,3.294020000000002,3.0,8.0,7.301029995663981,1
CHEMBL3648103,CCC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)O,IC50,=,18.0,nM,445.4080000000001,4.269670000000004,3.0,7.0,7.7447274948966935,1
CHEMBL3648117,C[C@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,IC50,=,2.0,nM,414.32900000000006,3.199370000000001,4.0,7.0,8.698970004336019,1
CHEMBL3648097,CCOc1nc(Nc2ccc(S(=N)(=O)CC)cc2)ncc1Br,IC50,=,63.0,nM,385.28700000000003,3.8069700000000024,2.0,6.0,7.200659450546418,1
CHEMBL3648109,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br,IC50,=,3.0,nM,444.35500000000013,2.5618700000000008,5.0,8.0,8.522878745280337,1
