smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cc(F)cc1F,CHEMBL448316,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cc(F)cc1F,IC50,=,750.0,nM,367.33100000000013,1.5610999999999993,4.0,4.0,6.1249387366083,0
O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL498659,O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,44.0,nM,349.34100000000007,1.421999999999999,4.0,4.0,7.356547323513813,1
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL457388,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,140.0,nM,349.34100000000007,1.421999999999999,4.0,4.0,6.853871964321763,0
N[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2c(F)cccc2F)CC1,CHEMBL507167,N[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2c(F)cccc2F)CC1,IC50,=,38.0,nM,363.36800000000017,1.9398999999999995,4.0,4.0,7.420216403383191,1
O=C(N[C@H]1CC[C@H](O)CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL457177,O=C(N[C@H]1CC[C@H](O)CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,19.0,nM,364.352,1.9734999999999996,4.0,4.0,7.721246399047171,1
O=C(NC1CCCCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL456963,O=C(NC1CCCCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,12.0,nM,348.35300000000007,3.0027000000000013,3.0,3.0,7.920818753952375,1
O=C(NCC1CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL510578,O=C(NCC1CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,25.0,nM,320.2990000000001,2.08,3.0,3.0,7.602059991327962,1
O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,CHEMBL518383,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,IC50,=,3.0,nM,360.29500000000013,3.3316000000000017,3.0,3.0,8.522878745280337,1
O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)C1CCCCC1,CHEMBL463579,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)C1CCCCC1,IC50,=,90.0,nM,330.36300000000017,3.3199000000000023,3.0,3.0,7.045757490560675,1
O=C(Cc1ccccc1)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,CHEMBL457208,O=C(Cc1ccccc1)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,IC50,=,1600.0,nM,338.342,2.9823000000000004,3.0,3.0,5.795880017344076,0
O=C(CO)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,CHEMBL443198,O=C(CO)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,IC50,=,730.0,nM,278.243,0.7319,4.0,4.0,6.136677139879544,0
CC(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,CHEMBL456163,CC(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,IC50,=,850.0,nM,262.244,1.7594999999999996,3.0,3.0,6.070581074285707,0
Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,CHEMBL499521,Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,IC50,=,85000.0,nM,220.207,1.3833000000000002,3.0,3.0,4.070581074285707,0
O=C(Nc1ccccc1)c1cc[nH]n1,CHEMBL445420,O=C(Nc1ccccc1)c1cc[nH]n1,IC50,=,97000.0,nM,187.202,1.6619999999999997,2.0,2.0,4.013228265733755,0
O=C(Nc1ccccc1)c1n[nH]c2ccccc12,CHEMBL508964,O=C(Nc1ccccc1)c1n[nH]c2ccccc12,IC50,=,3000.0,nM,237.262,2.8152000000000013,2.0,2.0,5.522878745280337,0
COc1cc(F)ccc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,CHEMBL2010815,COc1cc(F)ccc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,IC50,=,2020.0,nM,476.35000000000014,4.253400000000002,3.0,5.0,5.6946486305533774,0
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011926,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,IC50,=,135.0,nM,416.32300000000004,3.807500000000002,3.0,5.0,6.8696662315049934,0
COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,CHEMBL2011928,COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,IC50,=,370.0,nM,418.295,3.334100000000001,3.0,5.0,6.431798275933005,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011931,COc1ccc(-c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2)cc1,IC50,=,1370.0,nM,444.33300000000014,3.7242000000000015,3.0,5.0,5.863279432843593,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011932,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,IC50,=,70.0,nM,473.37500000000017,3.0531000000000006,4.0,6.0,7.154901959985742,1
COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011934,COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,IC50,=,187.0,nM,472.38700000000017,4.456500000000005,2.0,5.0,6.7281583934635005,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CC(O)C4)c(Br)cnc3[nH]2)cc1,CHEMBL2011935,COc1ccc(-c2nc3c(NCCCNC(=O)C4CC(O)C4)c(Br)cnc3[nH]2)cc1,IC50,=,345.0,nM,474.35900000000015,3.0851000000000006,4.0,6.0,6.4621809049267265,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011936,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,IC50,=,2790.0,nM,472.38700000000017,4.504400000000003,3.0,5.0,5.5543957967264035,0
COc1ccc(-c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2)cc1,CHEMBL2011937,COc1ccc(-c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2)cc1,IC50,=,3970.0,nM,480.366,4.628000000000003,3.0,5.0,5.401209493236885,0
Nc1cccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)c1,CHEMBL2011940,Nc1cccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)c1,IC50,=,155.0,nM,443.34900000000016,3.6879000000000017,4.0,5.0,6.809668301829707,0
O=C(NCCCNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12)C1CCC1,CHEMBL2011941,O=C(NCCCNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12)C1CCC1,IC50,=,518.0,nM,555.5210000000003,4.970400000000005,3.0,6.0,6.285670240254768,0
NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,CHEMBL2011942,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,IC50,=,9410.0,nM,519.6500000000004,3.3068000000000013,4.0,7.0,5.026410376572743,0
COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1,CHEMBL2011944,COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1,IC50,=,4650.0,nM,474.35900000000015,3.0851000000000006,4.0,6.0,5.332547047110047,0
COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,CHEMBL2011945,COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,IC50,=,6520.0,nM,476.35000000000014,4.253400000000002,3.0,5.0,5.1857524042680785,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,CHEMBL3125722,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,IC50,=,13600.0,nM,520.6150000000004,4.563600000000003,4.0,8.0,4.866461091629782,0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,CHEMBL3125721,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,IC50,=,1450.0,nM,519.6310000000003,3.9643000000000015,4.0,8.0,5.838631997765025,0
COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1,CHEMBL3673434,COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1,IC50,=,168.0,nM,385.43900000000025,3.529700000000002,2.0,4.0,6.774690718274138,0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL301138,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,IC50,=,1410.0,nM,342.3540000000001,3.4917000000000016,1.0,4.0,5.85078088734462,0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,CHEMBL340935,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,IC50,=,2439.0,nM,486.52800000000036,2.621600000000001,1.0,8.0,5.6127881996862685,0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,CHEMBL340259,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,IC50,=,992.0,nM,485.54000000000036,3.2266000000000017,1.0,7.0,6.0034883278458215,0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)ccc21,CHEMBL477038,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)ccc21,IC50,=,237.0,nM,390.37000000000006,3.1231000000000013,2.0,5.0,6.6252516539898965,0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,CHEMBL522590,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,IC50,=,11700.0,nM,424.81500000000017,3.7765000000000017,2.0,5.0,4.931814138253838,0
COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12,CHEMBL522760,COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12,IC50,=,99000.0,nM,424.81500000000017,4.2928000000000015,1.0,5.0,4.00436480540245,0
COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12,CHEMBL505673,COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12,IC50,=,1160.0,nM,451.2760000000002,4.262800000000002,1.0,5.0,5.935542010773082,0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,CHEMBL489833,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,IC50,=,337.0,nM,451.27600000000007,3.746500000000002,2.0,5.0,6.4723700991286615,0
Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(Cl)ccc21,CHEMBL523113,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(Cl)ccc21,IC50,=,1840.0,nM,394.78900000000016,4.284200000000002,1.0,4.0,5.735182176990462,0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(I)ccc21,CHEMBL522751,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(I)ccc21,IC50,=,1070.0,nM,468.25000000000017,4.096300000000002,1.0,4.0,5.97061622231479,0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21,CHEMBL491064,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21,IC50,=,32000.0,nM,382.41900000000015,4.369100000000003,1.0,4.0,4.494850021680094,0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CO)c21,CHEMBL522464,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CO)c21,IC50,=,149.0,nM,372.38000000000017,2.9840000000000013,2.0,5.0,6.826813731587727,0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,CHEMBL491447,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,IC50,=,27.0,nM,402.4060000000002,2.4763000000000006,3.0,6.0,7.568636235841013,1
COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,CHEMBL491647,COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,IC50,=,3880.0,nM,386.40700000000015,3.6381000000000014,1.0,5.0,5.411168274405791,0
COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,CHEMBL509435,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,IC50,=,42000.0,nM,378.42800000000017,3.2447000000000012,1.0,5.0,4.376750709602098,0
Cn1cc(C2=C(c3cn(CC(O)CO)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL341110,Cn1cc(C2=C(c3cn(CC(O)CO)c4ccccc34)C(=O)NC2=O)c2ccccc21,IC50,=,1610.0,nM,415.4490000000001,2.0534,3.0,6.0,5.793174123968151,0
CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,CHEMBL4077967,CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,IC50,=,220.0,nM,443.93400000000014,4.613700000000004,1.0,4.0,6.657577319177793,0
CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035045,CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,IC50,=,420.0,nM,373.46000000000015,3.8004000000000016,1.0,6.0,6.376750709602098,0
Cc1cnc2nc1-c1cccc(c1)OCC/C=C/CN(C)Cc1cccc(c1)N2,CHEMBL1933343,Cc1cnc2nc1-c1cccc(c1)OCC/C=C/CN(C)Cc1cccc(c1)N2,IC50,=,150.0,nM,386.49900000000014,4.9661200000000045,1.0,5.0,6.823908740944319,0
CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,CHEMBL1933344,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,IC50,=,4100.0,nM,412.4970000000001,4.534000000000003,2.0,6.0,5.3872161432802645,0
CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035042,CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,IC50,=,77.0,nM,395.51000000000016,5.2336000000000045,1.0,5.0,7.113509274827518,1
C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/1,CHEMBL2035043,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/1,IC50,=,83.0,nM,368.44000000000017,4.928300000000005,1.0,5.0,7.080921907623925,1
CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035044,CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,IC50,=,22.0,nM,373.46000000000015,4.0527000000000015,1.0,6.0,7.657577319177793,1
C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,CHEMBL2035046,C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,IC50,=,200.0,nM,360.41700000000014,3.885200000000002,1.0,6.0,6.698970004336019,0
CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035047,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C1,IC50,=,320.0,nM,362.43300000000016,3.998400000000003,1.0,6.0,6.494850021680094,0
C1=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC/1,CHEMBL2035048,C1=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC/1,IC50,=,680.0,nM,349.39000000000016,4.0832000000000015,1.0,6.0,6.167491087293763,0
C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1,CHEMBL2035049,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1,IC50,=,230.0,nM,481.60000000000053,5.402900000000005,1.0,7.0,6.638272163982407,0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/1,CHEMBL2035051,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/1,IC50,=,3200.0,nM,473.57700000000017,4.359800000000004,1.0,8.0,5.494850021680094,0
CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,CHEMBL2035054,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,IC50,=,1600.0,nM,475.59300000000036,4.473000000000003,1.0,8.0,5.795880017344076,0
CN1C/C=C/COCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,CHEMBL2035055,CN1C/C=C/COCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,IC50,=,710.0,nM,491.6610000000005,4.941500000000004,1.0,8.0,6.1487416512809245,0
COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N2,CHEMBL2035056,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N2,IC50,=,8600.0,nM,436.51200000000017,4.023600000000003,1.0,8.0,5.0655015487564325,0
COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(s1)-c1ccnc(n1)N2,CHEMBL2035182,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(s1)-c1ccnc(n1)N2,IC50,=,330.0,nM,452.58000000000015,4.492100000000003,1.0,8.0,6.481486060122112,0
CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL1944698,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,IC50,=,3.0,nM,372.47200000000015,4.657700000000005,1.0,5.0,8.522878745280337,1
NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cccc(CO)c32)cc1,CHEMBL271137,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cccc(CO)c32)cc1,IC50,=,54.0,nM,345.38000000000017,1.2314000000000005,4.0,5.0,7.267606240177032,1
C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,CHEMBL405042,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,IC50,=,360.0,nM,329.3810000000001,2.1292,3.0,4.0,6.443697499232713,0
COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL409731,COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,=,2.1,nM,373.39000000000016,1.5256999999999996,3.0,6.0,8.67778070526608,1
CN(C)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL272414,CN(C)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,=,310.0,nM,358.4230000000002,1.8051,3.0,5.0,6.508638306165728,0
NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cc(CO)ccc32)cc1,CHEMBL410293,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cc(CO)ccc32)cc1,IC50,=,61.0,nM,345.38000000000005,1.2313999999999998,4.0,5.0,7.214670164989233,1
NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,CHEMBL269850,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,=,690.0,nM,315.3540000000001,1.7391,3.0,4.0,6.161150909262744,0
CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,CHEMBL1234085,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,=,560.0,nM,329.3810000000001,1.9998,3.0,4.0,6.251811972993798,0
NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(-c4cnco4)cc32)cc1,CHEMBL270132,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(-c4cnco4)cc32)cc1,IC50,=,2.5,nM,382.4010000000002,2.3941,3.0,6.0,8.602059991327963,1
CC(C)CC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL429142,CC(C)CC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,=,1.9,nM,399.47200000000015,2.9678999999999998,3.0,5.0,8.721246399047171,1
CN(C)CCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,CHEMBL1964248,CN(C)CCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,=,1000.0,nM,386.47700000000015,1.9315999999999995,3.0,5.0,6.0,0
CCOC(=O)c1cccc2c1/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL408210,CCOC(=O)c1cccc2c1/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,=,8.9,nM,387.41700000000014,1.9158,3.0,6.0,8.050609993355089,1
O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CHEMBL1234088,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,IC50,=,1000.0,nM,398.46900000000005,3.349000000000001,3.0,6.0,6.0,0
N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,CHEMBL1234089,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,=,660.0,nM,357.39500000000015,1.2634699999999994,5.0,5.0,6.180456064458133,0
CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL269883,CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,=,3.0,nM,415.4710000000002,2.5519,3.0,6.0,8.522878745280337,1
NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)cc1,CHEMBL272668,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)cc1,IC50,=,28.0,nM,359.36300000000017,1.4373,4.0,5.0,7.552841968657781,1
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,CHEMBL495545,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,IC50,=,100.0,nM,386.46300000000014,2.681700000000001,1.0,8.0,7.0,1
c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,CHEMBL525194,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,IC50,=,120.0,nM,252.281,1.7605999999999995,1.0,6.0,6.920818753952375,0
FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,CHEMBL446024,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,IC50,=,1000.0,nM,294.24000000000007,2.160499999999999,1.0,6.0,6.0,0
Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL513330,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,1000.0,nM,336.78600000000006,3.4518000000000004,1.0,6.0,6.0,0
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL359554,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,8.0,nM,288.314,2.9299000000000013,1.0,6.0,8.096910013008056,1
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,IC50,=,4.0,nM,454.46000000000015,3.7005000000000026,1.0,8.0,8.397940008672037,1
CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL513354,CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,50.0,nM,373.46400000000006,3.771700000000002,1.0,7.0,7.301029995663981,1
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL188938,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,3.0,nM,333.3110000000001,2.8381,1.0,8.0,8.522878745280337,1
O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL526110,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,0.3,nM,333.3110000000001,2.8381000000000007,1.0,8.0,9.0,1
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL359794,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,2.0,nM,313.32400000000007,2.8015800000000004,1.0,7.0,8.698970004336019,1
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL495696,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,2.0,nM,313.324,2.8015800000000004,1.0,7.0,8.698970004336019,1
