molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL3115036,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccc(Cl)cc3)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,6140,nM,746.695,6.1506,2,6,5.211831629,0
CHEMBL3115035,Cc1ccc(/C=C2\CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C[C@]3(C2=O)[C@H](c2ccc(C)cc2)CN(C)[C@]32C(=O)Nc3ccccc32)cc1,IC50,=,7670,nM,705.859,5.46064,2,6,5.115204636,0
CHEMBL3115033,CN1C[C@@H](c2cccc([N+](=O)[O-])c2)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,2470,nM,767.799,4.6602,2,10,5.607303047,0
CHEMBL3115032,CN1C[C@@H](c2ccccc2F)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccccc3F)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,6180,nM,713.785,5.122,2,6,5.209011525,0
CHEMBL3115031,CN1C[C@@H](c2ccccc2Cl)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccccc3Cl)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,5190,nM,746.695,6.1506,2,6,5.284832642,0
CHEMBL3115030,COc1ccccc1/C=C1\CN(C(=O)[C@@H]2CCN(C)[C@]23C(=O)Nc2ccccc23)C[C@]2(C1=O)[C@H](c1ccccc1OC)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,4730,nM,737.857,4.861,2,8,5.325138859,0
CHEMBL3115198,Cc1ccccc1/C=C1\CN(C(=O)[C@@H]2CCN(C)[C@]23C(=O)Nc2ccccc23)C[C@]2(C1=O)[C@H](c1ccccc1C)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,9430,nM,705.859,5.46064,2,6,5.025488307,0
CHEMBL3115197,CN1C[C@@H](c2ccccc2)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccccc3)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,2630,nM,677.805,4.8438,2,6,5.580044252,0
CHEMBL3115196,C=CC(=O)N1C/C(=C\c2cccc3ccccc23)C(=O)[C@@]2(C1)[C@H](c1cccc3ccccc13)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,7590,nM,603.722,6.5369,1,4,5.119758224,0
CHEMBL3115048,C=CC(=O)N1C/C(=C\c2ccc(F)cc2)C(=O)[C@@]2(C1)[C@H](c1ccc(F)cc1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,7800,nM,539.582,4.5087,1,4,5.107905397,0
CHEMBL3115047,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)[C@@]2(C1)[C@H](c1ccc(Cl)cc1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,8400,nM,572.492,5.5373,1,4,5.075720714,0
CHEMBL3115046,C=CC(=O)N1C/C(=C\c2ccc(C)cc2)C(=O)[C@@]2(C1)[C@H](c1ccc(C)cc1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,7490,nM,531.656,4.84734,1,4,5.125518182,0
CHEMBL3115045,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2Cl)C(=O)[C@@]2(C1)[C@H](c1ccc(Cl)cc1Cl)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,6140,nM,641.382,6.8441,1,4,5.211831629,0
CHEMBL3115044,C=CC(=O)N1C/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)[C@@]2(C1)[C@H](c1cccc([N+](=O)[O-])c1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,5340,nM,593.596,4.0469,1,8,5.272458743,0
CHEMBL3115043,C=CC(=O)N1C/C(=C\c2ccccc2F)C(=O)[C@@]2(C1)[C@H](c1ccccc1F)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,6880,nM,539.582,4.5087,1,4,5.162411562,0
CHEMBL3115042,C=CC(=O)N1C/C(=C\c2ccccc2Cl)C(=O)[C@@]2(C1)[C@H](c1ccccc1Cl)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,5120,nM,572.492,5.5373,1,4,5.290730039,0
CHEMBL3115041,C=CC(=O)N1C/C(=C\c2ccccc2OC)C(=O)[C@@]2(C1)[C@H](c1ccccc1OC)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,4100,nM,563.654,4.2477,1,6,5.387216143,0
CHEMBL3115040,C=CC(=O)N1C/C(=C\c2ccccc2C)C(=O)[C@@]2(C1)[C@H](c1ccccc1C)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,3970,nM,531.656,4.84734,1,4,5.401209493,0
CHEMBL3115039,C=CC(=O)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,8740,nM,503.602,4.2305,1,4,5.058488567,0
CHEMBL3116298,Nc1ccc2c(c1)c(OCc1ccccc1)nn2Cc1ccccc1,IC50,=,8600,nM,329.403,4.2458,1,4,5.065501549,0
CHEMBL3116296,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2Cc1ccccc1,IC50,=,6300,nM,409.445,5.725,0,5,5.200659451,0
CHEMBL3116293,CCCCCn1nc(OCc2ccc3ccccc3c2)c2cc([N+](=O)[O-])ccc21,IC50,=,8200,nM,389.455,5.8669,0,5,5.086186148,0
CHEMBL3116292,O=[N+]([O-])c1ccc2c(c1)c(OCc1cccc3ccccc13)nn2Cc1cccc2ccccc12,IC50,=,6700,nM,459.505,6.8782,0,5,5.173925197,0
CHEMBL3116290,COc1ccc(COc2nn(CCN(C(C)C)C(C)C)c3ccc([N+](=O)[O-])cc23)cc1,IC50,=,91000,nM,426.517,4.6509,0,7,4.040958608,0
CHEMBL3116289,CCCCCn1nc(OCc2ccc(OC)cc2)c2cc([N+](=O)[O-])ccc21,IC50,=,9700,nM,369.421,4.7223,0,6,5.013228266,0
CHEMBL1973869,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccccc1)nn2Cc1ccccc1,IC50,=,7300,nM,359.385,4.5718,0,5,5.13667714,0
CHEMBL3116287,CCCCCOc1nn(CCCCC)c2ccc([N+](=O)[O-])cc12,IC50,=,4200,nM,319.405,4.7037,0,5,5.37675071,0
CHEMBL3116279,c1ccc(COc2nn(Cc3ccccc3)c3ccccc23)cc1,IC50,=,2900,nM,314.388,4.6636,0,3,5.537602002,0
CHEMBL3116278,c1ccc2c(c1)c(OCC1CCCCC1)nn2CC1CCCCC1,IC50,=,7100,nM,326.484,5.5757,0,3,5.148741651,0
CHEMBL3122169,CCNCc1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,IC50,=,15800,nM,318.424,3.7644,2,4,4.801342913,0
CHEMBL3122168,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,IC50,=,556,nM,351.881,5.0228,2,3,6.254925208,0
CHEMBL3122167,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,IC50,=,65,nM,365.864,4.663,2,3,7.187086643,1
CHEMBL3122166,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,IC50,=,22800,nM,333.391,3.8316,1,5,4.642065153,0
CHEMBL3122150,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,IC50,=,942,nM,442.006,6.6175,1,3,6.025949097,0
CHEMBL3122149,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,IC50,=,801,nM,455.989,6.2577,1,3,6.096367484,0
CHEMBL3122145,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)CCC3,IC50,=,1060,nM,423.516,5.4263,0,5,5.974694135,0
CHEMBL3122171,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,IC50,=,13000,nM,437.499,4.9529,0,5,4.886056648,0
CHEMBL3122170,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,IC50,=,4150,nM,470.956,6.2113,0,4,5.381951903,0
CHEMBL3133436,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,IC50,=,880,nM,583.325,4.1495,1,6,6.055517328,0
CHEMBL3133434,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cnn(-c3ccccc3)c2-c2c(Br)sc(Br)c21,IC50,=,870,nM,627.406,5.4626,1,6,6.060480747,0
CHEMBL3133433,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,IC50,=,330,nM,565.335,4.0104,1,6,6.48148606,0
CHEMBL3133432,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2c(Br)sc(Br)c21,IC50,=,1130,nM,551.308,4,2,5,5.946921557,0
CHEMBL3133430,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,IC50,=,1320,nM,425.533,2.6245,1,6,5.879426069,0
CHEMBL3133427,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,IC50,=,930,nM,407.543,2.4854,1,6,6.031517051,0
CHEMBL3133444,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2sccc21,IC50,=,9180,nM,393.516,2.475,2,5,5.037157319,0
CHEMBL3133443,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cnn(-c3ccccc3)c1-2,IC50,=,2430,nM,541.627,4.0324,1,7,5.614393726,0
CHEMBL3133442,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cnn(C)c1-2,IC50,=,2440,nM,479.556,2.5802,1,7,5.612610174,0
CHEMBL3133440,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3)CC1)c1cnn(-c3ccccc3)c1-2,IC50,=,2990,nM,523.637,3.8933,1,7,5.524328812,0
CHEMBL3133439,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3)CC1)c1cnn(C)c1-2,IC50,=,1840,nM,461.566,2.4411,1,7,5.735182177,0
CHEMBL3220801,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)C)[C@H]4CC[C@]3(CC1=O)C2,IC50,=,150000,nM,404.615,4.6079,0,3,3.823908741,0
CHEMBL3220802,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)Cc5ccccc5)[C@H]4CC[C@]3(CC1=O)C2,IC50,=,30000,nM,480.713,6.1783,0,3,4.522878745,0
CHEMBL3220806,CC[N+](CC)(CC)CCOCCOCCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13CC(=O)[C@@](C)(CC[C@@H]21)C3,IC50,=,80000,nM,534.802,5.8114,0,5,4.096910013,0
CHEMBL3220807,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3,IC50,=,34000,nM,425.077,5.6462,0,2,4.468521083,0
CHEMBL3220808,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)Cc4ccccc4)[C@@H]2CC[C@]1(Cl)C3,IC50,=,9000,nM,501.175,7.2166,0,2,5.045757491,0
CHEMBL3237628,CC[C@H]1[C@H](C[C@H](C)C(=O)OC)O[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,IC50,=,71500,nM,407.551,3.523,0,6,4.145693958,0
CHEMBL3237630,CC[C@@H]1[C@@H]2CCCCN3[C@H]([C@@H]4C[C@@H](C)C(=O)O4)CC[C@]23[C@H]2[C@@H]1OC(=O)[C@]2(C)O,IC50,=,9100,nM,391.508,2.2737,1,6,5.040958608,0
CHEMBL3237632,CC[C@@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,IC50,=,68800,nM,391.508,2.2737,1,6,4.162411562,0
CHEMBL3237633,CC[C@H]1[C@@H]2OC(=O)[C@@](C)(O)[C@@H]2[C@@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,IC50,=,17100,nM,391.508,2.2737,1,6,4.76700389,0
CHEMBL3237520,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O)c(F)c2)cc1,IC50,=,3660,nM,349.405,4.3943,1,3,5.436518915,0
CHEMBL3237527,O=C(c1ccc(CN2CCC(CCO)CC2)cc1)c1ccc(O)c(F)c1,IC50,=,2320,nM,357.425,3.3567,2,4,5.634512015,0
CHEMBL1377579,N#CC(c1ccc(O)cc1)N1CCCCC1,IC50,=,93000,nM,216.284,2.44278,1,3,4.031517051,0
CHEMBL1344483,COc1ccc(C(C#N)N2CCCCC2)cc1OC,IC50,=,45000,nM,260.337,2.75438,0,4,4.346787486,0
CHEMBL3233990,COc1ccc(C(C#N)N2CCCC2)cc1OC,IC50,=,42000,nM,246.31,2.36428,0,4,4.37675071,0
CHEMBL3233991,COc1ccc(C(C#N)N2CCOCC2)cc1OC,IC50,=,54000,nM,262.309,1.60068,0,5,4.26760624,0
CHEMBL3233022,COc1ccc(C(C#N)N2CCN(C)CC2)cc1OC,IC50,=,379000,nM,275.352,1.51588,0,5,3.42136079,0
CHEMBL3233992,N#CC(c1ccc2c(c1)OCO2)N1CCCCC1,IC50,=,61400,nM,244.294,2.46588,0,4,4.211831629,0
CHEMBL3233993,N#CC(c1ccc2c(c1)OCO2)N1CCCC1,IC50,=,51000,nM,230.267,2.07578,0,4,4.292429824,0
CHEMBL1191355,N#CC(c1ccc2c(c1)OCO2)N1CCOCC1,IC50,=,58000,nM,246.266,1.31218,0,5,4.236572006,0
CHEMBL1194868,CN1CCN(C(C#N)c2ccc3c(c2)OCO3)CC1,IC50,=,275300,nM,259.309,1.22738,0,5,3.560193789,0
CHEMBL3233994,COc1cc(C(C#N)N2CCCCC2)cc(OC)c1OC,IC50,=,381000,nM,290.363,2.76298,0,5,3.419075024,0
CHEMBL3233995,COc1cc(C(C#N)N2CCCC2)cc(OC)c1OC,IC50,=,321000,nM,276.336,2.37288,0,5,3.493494968,0
CHEMBL1192998,COc1cc(C(C#N)N2CCOCC2)cc(OC)c1OC,IC50,=,389000,nM,292.335,1.60928,0,6,3.410050399,0
CHEMBL1190535,COc1cc(C(C#N)N2CCN(C)CC2)cc(OC)c1OC,IC50,=,406000,nM,305.378,1.52448,0,6,3.391473966,0
CHEMBL3233996,COc1ccc(C(C#N)N2CCCCC2)cc1O,IC50,=,478000,nM,246.31,2.45138,1,4,3.320572103,0
CHEMBL3233997,COc1ccc(C(C#N)N2CCCC2)cc1O,IC50,=,394000,nM,232.283,2.06128,1,4,3.404503778,0
CHEMBL3233998,COc1ccc(C(C#N)N2CCOCC2)cc1O,IC50,=,363000,nM,248.282,1.29768,1,5,3.440093375,0
CHEMBL3233999,COc1ccc(C(C#N)N2CCN(C)CC2)cc1O,IC50,=,350100,nM,261.325,1.21288,1,5,3.455807889,0
CHEMBL1556015,COc1cc(C(C#N)N2CCCCC2)ccc1O,IC50,=,448000,nM,246.31,2.45138,1,4,3.348721986,0
CHEMBL3234000,COc1cc(C(C#N)N2CCCC2)ccc1O,IC50,=,358200,nM,232.283,2.06128,1,4,3.445874418,0
CHEMBL1611608,COc1cc(C(C#N)N2CCOCC2)ccc1O,IC50,=,409200,nM,248.282,1.29768,1,5,3.388064375,0
CHEMBL3234001,COc1cc(C(C#N)N2CCN(C)CC2)ccc1O,IC50,=,340200,nM,261.325,1.21288,1,5,3.468265691,0
CHEMBL388560,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,IC50,=,1900,nM,304.352,3.58472,0,6,5.721246399,0
CHEMBL3235502,O=C(CCCOc1cccc2[nH]c3ccccc3c12)NCCCNc1c2c(nc3ccccc13)CCCC2,IC50,=,2.15,nM,506.65,6.5255,3,4,8.66756154,1
CHEMBL3235503,c1ccc2c(NCCSSCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,IC50,=,5.04,nM,514.764,7.446,2,6,8.297569464,1
CHEMBL2171309,COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,IC50,=,11.64,nM,473.617,5.6297,3,5,7.93404702,1
CHEMBL3234591,N/C(=N\O)c1nc(CCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,IC50,=,260,nM,419.529,4.1336,4,6,6.585026652,0
CHEMBL3234592,O/N=C/c1nccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)c1O,IC50,=,77,nM,404.514,4.8472,3,6,7.113509275,1
CHEMBL3234587,O/N=C/c1nc(CCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,IC50,=,260,nM,404.514,4.8472,3,6,6.585026652,0
CHEMBL3234588,O/N=C/c1nc(CCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,IC50,=,1400,nM,390.487,4.4571,3,6,5.853871964,0
CHEMBL3234589,O/N=C/c1ncc(CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1O,IC50,=,163,nM,404.514,4.8472,3,6,6.787812396,0
CHEMBL3234590,O/N=C/c1nc(CCCCCSc2c3c(nc4ccccc24)CCCC3)ccc1O,IC50,=,307000,nM,421.566,5.5274,2,6,3.512861625,0
CHEMBL3234593,c1ccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)nc1,IC50,=,150,nM,345.49,5.3335,1,3,6.823908741,0
CHEMBL3234594,c1ccc(CCCCCSc2c3c(nc4ccccc24)CCCC3)nc1,IC50,=,130000,nM,362.542,6.0137,0,3,3.886056648,0
CHEMBL3233826,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,IC50,=,1.07,nM,636.148,7.083,4,7,8.970616222,1
CHEMBL3233827,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,IC50,=,1.52,nM,650.175,7.4731,4,7,8.818156412,1
CHEMBL3233828,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,IC50,=,3.18,nM,664.202,7.8632,4,7,8.49757288,1
CHEMBL3234040,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2,IC50,=,18.2,nM,670.165,7.6129,4,7,7.739928612,1
CHEMBL3261984,O=C(/C=N/O)Nc1ccc[n+](CC[n+]2cccc(NC(=O)/C=N/O)c2)c1,IC50,=,2530000,nM,358.358,-0.2412,4,6,2.596879479,0
CHEMBL3261985,O=C(/C=N\O)Nc1ccc[n+](CCC[n+]2cccc(NC(=O)/C=N\O)c2)c1,IC50,=,1070000,nM,372.385,0.1489,4,6,2.970616222,0
CHEMBL3261986,O=C(/C=N\O)Nc1ccc[n+](CCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1,IC50,=,1060000,nM,386.412,0.539,4,6,2.974694135,0
CHEMBL3261987,O=C(/C=N\O)Nc1ccc[n+](CCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1,IC50,=,1790000,nM,400.439,0.9291,4,6,2.747146969,0
CHEMBL3261988,O=C(/C=N\O)Nc1ccc[n+](CCCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1,IC50,=,1430000,nM,414.466,1.3192,4,6,2.844663963,0
CHEMBL3261989,O=C(/C=N\O)Nc1ccc[n+](CCCCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1,IC50,=,930000,nM,428.493,1.7093,4,6,3.031517051,0
CHEMBL3261990,O=C(/C=N/O)Nc1ccc[n+](Cc2ccccc2C[n+]2cccc(NC(=O)/C=N/O)c2)c1,IC50,=,1700000,nM,434.456,1.1552,4,6,2.769551079,0
CHEMBL3261991,O=C(/C=N/O)Nc1ccc[n+](Cc2cccc(C[n+]3cccc(NC(=O)/C=N/O)c3)c2)c1,IC50,=,1670000,nM,434.456,1.1552,4,6,2.777283529,0
CHEMBL3261992,O=C(/C=N/O)Nc1ccc[n+](Cc2ccc(C[n+]3cccc(NC(=O)/C=N/O)c3)cc2)c1,IC50,=,2100000,nM,434.456,1.1552,4,6,2.677780705,0
CHEMBL3263725,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,IC50,=,4200,nM,413.521,4.478,3,3,5.37675071,0
CHEMBL3263724,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,IC50,=,1900,nM,397.522,4.7724,2,2,5.721246399,0
CHEMBL3263726,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4)cc3)c2c1,IC50,=,6100,nM,427.548,4.781,2,3,5.214670165,0
CHEMBL3263727,COc1ccc2c(CCNC(=O)c3ccc(CN(C)Cc4ccccc4)cc3)c[nH]c2c1,IC50,=,4100,nM,427.548,4.781,2,3,5.387216143,0
CHEMBL3263728,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3cc(F)ccc23)cc1,IC50,=,2500,nM,415.512,4.9115,2,2,5.602059991,0
CHEMBL3263729,CN(Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1)Cc1ccccc1Cl,IC50,=,3800,nM,431.967,5.4258,2,2,5.420216403,0
CHEMBL3263730,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4Cl)cc3)c2c1,IC50,=,2600,nM,461.993,5.4344,2,3,5.585026652,0
CHEMBL3263731,CN(Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1)Cc1cccc(Cl)c1,IC50,=,5100,nM,431.967,5.4258,2,2,5.292429824,0
CHEMBL3263732,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4cccc(Cl)c4)cc3)c2c1,IC50,=,5600,nM,461.993,5.4344,2,3,5.251811973,0
CHEMBL3263733,COc1ccc2c(CCNC(=O)c3ccc(CN(C)Cc4cccc(Cl)c4)cc3)c[nH]c2c1,IC50,=,2100,nM,461.993,5.4344,2,3,5.677780705,0
CHEMBL3263734,COc1ccccc1CN(C)Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,IC50,=,4700,nM,427.548,4.781,2,3,5.327902142,0
CHEMBL3263735,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4OC)cc3)c2c1,IC50,=,5400,nM,457.574,4.7896,2,4,5.26760624,0
CHEMBL3263736,COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1,IC50,=,3800,nM,427.548,4.781,2,3,5.420216403,0
CHEMBL3263737,COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccc(OC)cc34)cc2)c1,IC50,=,6800,nM,457.574,4.7896,2,4,5.167491087,0
CHEMBL3289924,CCOC(OCC)c1ccc(/C=C2\CCC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,12430,nM,478.629,7.0498,0,5,4.905528871,0
CHEMBL3289925,CCOC(OCC)c1ccc(/C=C2\COC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,41220,nM,480.601,5.8961,0,6,4.384892013,0
CHEMBL3289926,CCOC(OCC)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,920,nM,479.617,5.4691,1,6,6.036212173,0
CHEMBL3289927,CCOC(OCC)c1ccc(/C=C2\CN(C)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,42,nM,493.644,5.8113,0,6,7.37675071,1
CHEMBL3289928,CCOC(OCC)c1ccc(/C=C2\CN(Cc3ccccc3)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,27540,nM,569.742,7.3817,0,6,4.560036064,0
CHEMBL3289929,CCOC(OCC)c1ccc(/C=C/C(=O)/C=C/c2ccc(C(OCC)OCC)cc2)cc1,IC50,=,55340,nM,438.564,6.1255,0,5,4.256960845,0
CHEMBL3289930,CCOC(OCC)c1ccc(/C=C2\CC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,IC50,=,76640,nM,464.602,6.6597,0,5,4.115544504,0
CHEMBL3289933,CCOC(OCC)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,IC50,=,76930,nM,378.468,4.7858,0,4,4.113904268,0
CHEMBL3289934,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,IC50,=,45290,nM,450.495,4.855,0,7,4.343997679,0
CHEMBL3289935,CN(C)c1ccc(/C=C2/COC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,IC50,=,1540,nM,452.467,3.7013,0,8,5.812479279,0
CHEMBL3289936,CN(C)c1ccc(/C=C2/CNC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,IC50,=,880,nM,451.483,3.2743,1,8,6.055517328,0
CHEMBL3289937,CN1C/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,IC50,=,57,nM,465.51,3.6165,0,8,7.244125144,1
CHEMBL3289942,CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,IC50,=,79310,nM,322.364,3.8733,0,4,4.10067205,0
CHEMBL3289943,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,IC50,=,39440,nM,319.404,3.7802,0,3,4.404063094,0
CHEMBL3290189,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CNC/C1=C\c1ccc(N2CCCC2)cc1,IC50,=,9520,nM,413.565,4.5263,1,4,5.021363052,0
CHEMBL3290190,CN1C/C(=C/c2ccc(N3CCCC3)cc2)C(=O)/C(=C/c2ccc(N3CCCC3)cc2)C1,IC50,=,2780,nM,427.592,4.8685,0,4,5.555955204,0
CHEMBL3290193,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CC/C1=C\c1ccc(N2CCCC2)cc1,IC50,=,66430,nM,398.55,5.7169,0,3,4.177635748,0
CHEMBL2181432,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccc(O)c(/C=N/O)n1)CC2,IC50,=,890000,nM,475.589,4.973,2,7,3.050609993,0
