smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,CHEMBL377149,CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,IC50,=,156.0,nM,673.9430000000001,2.3496000000000032,6.0,9.0,6.806875401645538,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N1,CHEMBL212102,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N1,IC50,=,1120.0,nM,500.66200000000015,0.10360000000000373,5.0,7.0,5.950781977329817,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL377548,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,510.0,nM,558.7420000000002,1.4922000000000022,5.0,8.0,6.292429823902062,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/COC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL213595,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/COC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,20300.0,nM,542.6740000000003,0.7756000000000038,5.0,8.0,4.692503962086787,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL378897,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,1300.0,nM,574.8100000000002,2.208800000000001,5.0,8.0,5.886056647693162,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL211499,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,9000.0,nM,574.8100000000002,2.208800000000001,5.0,8.0,5.045757490560675,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL211432,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,16900.0,nM,590.8530000000002,2.822900000000001,5.0,8.0,4.772113295386326,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,CHEMBL213301,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,20000.0,nM,576.8260000000002,2.4328000000000007,5.0,8.0,4.698970004336019,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCC(=O)N[C@@H](C)C(=O)N1,CHEMBL461815,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCC(=O)N[C@@H](C)C(=O)N1,IC50,=,1600.0,nM,425.61400000000015,2.659700000000001,4.0,4.0,5.795880017344076,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCC(=O)N[C@@H](C)C(=O)N1,CHEMBL490304,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCC(=O)N[C@@H](C)C(=O)N1,IC50,=,590.0,nM,439.64100000000025,3.049800000000001,4.0,4.0,6.229147988357855,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCCCCCC(=O)N[C@@H](C)C(=O)N1,CHEMBL522778,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCCCCCC(=O)N[C@@H](C)C(=O)N1,IC50,=,7600.0,nM,425.61400000000015,2.8038000000000007,4.0,4.0,5.1191864077192095,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N[C@@H](C)C(=O)N1,CHEMBL490305,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N[C@@H](C)C(=O)N1,IC50,=,250.0,nM,453.6680000000003,3.439900000000001,4.0,4.0,6.6020599913279625,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCCC(=O)N[C@@H](C)C(=O)N1,CHEMBL455207,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCCC(=O)N[C@@H](C)C(=O)N1,IC50,=,2100.0,nM,467.6950000000003,3.830000000000002,4.0,4.0,5.6777807052660805,0
C[C@]1(c2cc(N[C@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,CHEMBL3670911,C[C@]1(c2cc(N[C@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,IC50,=,90.0,nM,424.85400000000016,4.211400000000002,2.0,5.0,7.045757490560675,1
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,CHEMBL3670915,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,IC50,=,310.0,nM,443.4730000000001,4.208280000000003,2.0,6.0,6.508638306165728,0
C[C@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COC[C@@H]1F,CHEMBL3670904,C[C@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COC[C@@H]1F,IC50,=,70.0,nM,406.86400000000015,3.914200000000002,2.0,5.0,7.154901959985742,1
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(F)cc3)ccc2F)C1(F)F,CHEMBL3670921,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(F)cc3)ccc2F)C1(F)F,IC50,=,310.0,nM,395.40000000000015,4.7249000000000025,2.0,4.0,6.508638306165728,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,CHEMBL3670927,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,IC50,=,1900.0,nM,446.39500000000015,4.9996000000000045,2.0,5.0,5.721246399047171,0
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)cnc43)ccc2F)C1(F)F,CHEMBL3670917,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)cnc43)ccc2F)C1(F)F,IC50,=,40.0,nM,454.88000000000005,4.436200000000003,2.0,6.0,7.397940008672037,1
C[C@]1(c2cc(NC3CCOCC3)ccc2F)N=C(N)COC[C@@H]1F,CHEMBL3670908,C[C@]1(c2cc(NC3CCOCC3)ccc2F)N=C(N)COC[C@@H]1F,IC50,=,2400.0,nM,339.38600000000014,2.3573000000000004,2.0,5.0,5.619788758288393,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cccnc3)ccc2F)C1(F)F,CHEMBL3670925,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cccnc3)ccc2F)C1(F)F,IC50,=,1100.0,nM,378.39800000000014,3.9808000000000017,2.0,5.0,5.9586073148417755,0
Cc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,CHEMBL3670928,Cc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,IC50,=,5900.0,nM,392.42500000000007,4.289220000000003,2.0,5.0,5.229147988357856,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(Cl)nc3)ccc2F)C1(F)F,CHEMBL3670923,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(Cl)nc3)ccc2F)C1(F)F,IC50,=,370.0,nM,412.84300000000013,4.6342000000000025,2.0,5.0,6.431798275933005,0
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,CHEMBL3670914,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,IC50,=,120.0,nM,443.4730000000001,4.208280000000003,2.0,6.0,6.920818753952375,0
C[C@]1(c2cc(N[C@@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,CHEMBL3670912,C[C@]1(c2cc(N[C@@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,IC50,=,2100.0,nM,424.85400000000016,4.211400000000002,2.0,5.0,5.6777807052660805,0
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)C1(F)F,CHEMBL3670916,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)C1(F)F,IC50,=,71.0,nM,452.90800000000013,4.990000000000004,2.0,5.0,7.1487416512809245,1
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCCc4cc(C#N)cnc43)ccc2F)C1(F)F,CHEMBL3670918,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCCc4cc(C#N)cnc43)ccc2F)C1(F)F,IC50,=,120.0,nM,457.50000000000017,4.598380000000003,2.0,6.0,6.920818753952375,0
COc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,CHEMBL3670926,COc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,IC50,=,410.0,nM,408.42400000000015,3.9894000000000025,2.0,6.0,6.3872161432802645,0
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)c(F)cc2F)C1(F)F,CHEMBL3670922,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)c(F)cc2F)C1(F)F,IC50,=,1900.0,nM,461.46300000000014,4.347380000000003,2.0,6.0,5.721246399047171,0
C[C@]1(c2cc(NC3CCOC3)ccc2F)N=C(N)COC[C@@H]1F,CHEMBL3670906,C[C@]1(c2cc(NC3CCOC3)ccc2F)N=C(N)COC[C@@H]1F,IC50,=,580.0,nM,325.3590000000001,1.9672,2.0,5.0,6.236572006437062,0
C[C@]1(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)N=C(N)COCC1(F)F,CHEMBL3670909,C[C@]1(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)N=C(N)COCC1(F)F,IC50,=,30.0,nM,437.8000000000001,3.920700000000002,2.0,6.0,7.522878745280337,1
C[C@]1(c2cc(NC3CCCOC3)ccc2F)N=C(N)COC[C@@H]1F,CHEMBL3670907,C[C@]1(c2cc(NC3CCCOC3)ccc2F)N=C(N)COC[C@@H]1F,IC50,=,400.0,nM,339.38600000000014,2.3573000000000004,2.0,5.0,6.3979400086720375,0
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)ccc43)ccc2F)C1(F)F,CHEMBL3670919,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)ccc43)ccc2F)C1(F)F,IC50,=,320.0,nM,453.89200000000005,5.041200000000004,2.0,5.0,6.494850021680094,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(F)c3)ccc2F)C1(F)F,CHEMBL3670924,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(F)c3)ccc2F)C1(F)F,IC50,=,440.0,nM,396.38800000000015,4.119900000000002,2.0,5.0,6.356547323513813,0
COc1cc(/C=N/Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc(Br)c1O,CHEMBL1164617,COc1cc(/C=N/Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc(Br)c1O,IC50,=,100000.0,nM,500.3570000000003,3.3745000000000025,3.0,10.0,4.0,0
Oc1c(Cl)cc(Cl)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,CHEMBL1164690,Oc1c(Cl)cc(Cl)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,IC50,=,11200.0,nM,466.33200000000016,5.817200000000002,4.0,8.0,4.950781977329819,0
Cc1ccc(Nc2nc(CN3CCOCC3)nc(N/N=C/c3cc(Br)cc(Br)c3O)n2)cc1,CHEMBL1164691,Cc1ccc(Nc2nc(CN3CCOCC3)nc(N/N=C/c3cc(Br)cc(Br)c3O)n2)cc1,IC50,=,48100.0,nM,577.2810000000002,4.432420000000004,3.0,9.0,4.317854923626168,0
CN(C)c1nc(N/N=C/c2cc(I)cc(I)c2O)nc(N2CCOCC2)n1,CHEMBL1163299,CN(C)c1nc(N/N=C/c2cc(I)cc(I)c2O)nc(N2CCOCC2)n1,IC50,=,100000.0,nM,595.1829999999998,2.135,2.0,9.0,4.0,0
Oc1c(I)cc(I)cc1/C=N/Nc1nc(Nc2cccc3ccccc23)nc(N2CCOCC2)n1,CHEMBL1165279,Oc1c(I)cc(I)cc1/C=N/Nc1nc(Nc2cccc3ccccc23)nc(N2CCOCC2)n1,IC50,=,100000.0,nM,693.2869999999997,4.965800000000004,3.0,9.0,4.0,0
Oc1c(I)cc(I)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,CHEMBL1165658,Oc1c(I)cc(I)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,IC50,=,25500.0,nM,649.2339999999998,5.7196000000000025,4.0,8.0,4.5934598195660445,0
Oc1c(Br)cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Br,CHEMBL1164959,Oc1c(Br)cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Br,IC50,=,53900.0,nM,555.2340000000002,6.035400000000003,4.0,8.0,4.268411234813262,0
Cc1ccc(C)c(Nc2nc(N/N=C/c3cc(Br)cc(Br)c3O)nc(N3CCOCC3)n2)c1,CHEMBL1164960,Cc1ccc(C)c(Nc2nc(N/N=C/c3cc(Br)cc(Br)c3O)nc(N3CCOCC3)n2)c1,IC50,=,100000.0,nM,577.2810000000002,4.745240000000004,3.0,9.0,4.0,0
Cc1ccc(Nc2nc(N/N=C/c3cc(Br)cc(Br)c3O)nc(N3CCOCC3)n2)cc1Cl,CHEMBL1165722,Cc1ccc(Nc2nc(N/N=C/c3cc(Br)cc(Br)c3O)nc(N3CCOCC3)n2)cc1Cl,IC50,=,20600.0,nM,597.6990000000002,5.090220000000002,3.0,9.0,4.686132779630847,0
Clc1ccc(/C=N/Nc2nc(NCc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1,CHEMBL1163652,Clc1ccc(/C=N/Nc2nc(NCc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1,IC50,=,100000.0,nM,458.3530000000003,4.073100000000002,2.0,8.0,4.0,0
Cc1ccc(C)c(Nc2nc(N/N=C/c3cc(Br)c(O)c(Br)c3C)nc(N3CCOCC3)n2)c1,CHEMBL1163698,Cc1ccc(C)c(Nc2nc(N/N=C/c3cc(Br)c(O)c(Br)c3C)nc(N3CCOCC3)n2)c1,IC50,=,81800.0,nM,591.308,5.053660000000003,3.0,9.0,4.087246696328677,0
Clc1ccc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Cl,CHEMBL1163704,Clc1ccc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Cl,IC50,=,100000.0,nM,450.33300000000014,6.111600000000003,3.0,7.0,4.0,0
Cc1ccc(Nc2nc(N/N=C/c3cccc(Br)c3)nc(N3CCOCC3)n2)cc1,CHEMBL1164330,Cc1ccc(Nc2nc(N/N=C/c3cccc(Br)c3)nc(N3CCOCC3)n2)cc1,IC50,=,100000.0,nM,468.3590000000002,3.968720000000003,2.0,8.0,4.0,0
Cc1ccc(Nc2nc(N/N=C/c3ccc(Cl)c(Cl)c3)nc(N3CCOCC3)n2)c(Cl)c1,CHEMBL1164331,Cc1ccc(Nc2nc(N/N=C/c3ccc(Cl)c(Cl)c3)nc(N3CCOCC3)n2)c(Cl)c1,IC50,=,100000.0,nM,492.7980000000003,5.166420000000004,2.0,8.0,4.0,0
Clc1ccc(/C=N/Nc2nc(Nc3cccc(Br)c3)nc(N3CCOCC3)n2)cc1,CHEMBL1163230,Clc1ccc(/C=N/Nc2nc(Nc3cccc(Br)c3)nc(N3CCOCC3)n2)cc1,IC50,=,100000.0,nM,488.7770000000002,4.313700000000002,2.0,8.0,4.0,0
Oc1c(I)cc(I)cc1/C=N/Nc1nc(NCc2ccccc2)nc(N2CCOCC2)n1,CHEMBL1163658,Oc1c(I)cc(I)cc1/C=N/Nc1nc(NCc2ccccc2)nc(N2CCOCC2)n1,IC50,=,100000.0,nM,657.2539999999998,3.6811000000000034,3.0,9.0,4.0,0
O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccccc4)nc(N4CCCCC4)n3)o2)ccc1Cl,CHEMBL1165384,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccccc4)nc(N4CCCCC4)n3)o2)ccc1Cl,IC50,=,151800.0,nM,517.9770000000003,5.663100000000004,3.0,9.0,3.8187282284405386,0
COc1cc(/C=N/Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCC3)n2)ccc1OCC(=O)O,CHEMBL209055,COc1cc(/C=N/Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCC3)n2)ccc1OCC(=O)O,IC50,=,100000.0,nM,495.5150000000004,3.6626000000000016,3.0,10.0,4.0,0
O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCOCC4)n3)o2)ccc1Cl,CHEMBL1164540,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCOCC4)n3)o2)ccc1Cl,IC50,=,7100.0,nM,537.9390000000003,4.648500000000003,3.0,10.0,5.1487416512809245,0
O=C(O)c1cccc(-c2ccc(/C=N/Nc3nc(Nc4ccccc4)nc(N4CCCCC4)n3)o2)c1,CHEMBL1164397,O=C(O)c1cccc(-c2ccc(/C=N/Nc3nc(Nc4ccccc4)nc(N4CCCCC4)n3)o2)c1,IC50,=,100000.0,nM,483.5320000000003,5.009700000000003,3.0,9.0,4.0,0
COc1cc(/C=N\NC(=O)c2ccccc2OCCOc2ccccc2)cc(Br)c1O,CHEMBL1163708,COc1cc(/C=N\NC(=O)c2ccccc2OCCOc2ccccc2)cc(Br)c1O,IC50,=,500000.0,nM,485.3340000000002,4.385000000000004,2.0,6.0,3.3010299956639813,0
CCc1cn(C)c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,CHEMBL508663,CCc1cn(C)c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,IC50,=,40.0,nM,606.6890000000002,5.378100000000005,3.0,5.0,7.397940008672037,1
CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3ccccc3C(F)(F)F)C(=O)N2)c1,CHEMBL260722,CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3ccccc3C(F)(F)F)C(=O)N2)c1,IC50,=,3120.0,nM,583.6550000000002,3.543400000000002,4.0,5.0,5.5058454059815585,0
CCn1cnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,CHEMBL500555,CCn1cnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,IC50,=,19.0,nM,593.6500000000002,4.693600000000003,3.0,6.0,7.721246399047171,1
CCn1ncc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,CHEMBL448592,CCn1ncc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,IC50,=,28.0,nM,593.6500000000002,4.693600000000003,3.0,6.0,7.552841968657781,1
CCc1c[nH]c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,CHEMBL447220,CCc1c[nH]c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,IC50,=,26.0,nM,592.6620000000003,5.3677000000000055,4.0,4.0,7.585026652029183,1
CCn1nnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,CHEMBL449938,CCn1nnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,IC50,=,34.0,nM,594.6380000000004,4.088600000000001,3.0,7.0,7.468521082957745,1
CCc1coc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,CHEMBL447120,CCc1coc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,IC50,=,87.0,nM,593.6460000000002,5.632600000000006,3.0,5.0,7.0604807473813835,1
CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,CHEMBL501958,CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,IC50,=,210.0,nM,604.6730000000002,5.434600000000006,3.0,5.0,6.6777807052660805,0
CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNC(C)(C)c3cccc(OC)c3)cc21,CHEMBL460835,CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNC(C)(C)c3cccc(OC)c3)cc21,IC50,=,35000.0,nM,582.7450000000002,5.023500000000005,3.0,6.0,4.455931955649723,0
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)C2,CHEMBL535008,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)C2,IC50,=,23.0,nM,582.8110000000003,4.837300000000004,3.0,6.0,7.638272163982407,1
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc13)N(C)S(=O)(=O)CC2,CHEMBL560092,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc13)N(C)S(=O)(=O)CC2,IC50,=,7.0,nM,566.6460000000002,3.2273000000000014,3.0,6.0,8.154901959985743,1
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2,CHEMBL554349,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2,IC50,=,2.0,nM,628.717,4.4939000000000044,3.0,6.0,8.698970004336019,1
CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)F)cc31)N(C)S(=O)(=O)CC2,CHEMBL540757,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,20.0,nM,534.629,2.540000000000001,3.0,6.0,7.698970004336019,1
CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)C(F)(F)F)cc31)N(C)S(=O)(=O)CC2,CHEMBL563114,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)C(F)(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,32.0,nM,602.626,3.472500000000002,3.0,6.0,7.494850021680094,1
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)OS(=O)(=O)CC2,CHEMBL554146,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)OS(=O)(=O)CC2,IC50,=,8.0,nM,615.6740000000002,4.436500000000004,3.0,7.0,8.096910013008056,1
CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,CHEMBL564530,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,3.0,nM,566.6460000000002,3.2273000000000014,3.0,6.0,8.522878745280337,1
CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCC3=O)C2)c1,CHEMBL1077236,CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCC3=O)C2)c1,IC50,=,25.0,nM,547.7840000000003,5.195400000000005,3.0,4.0,7.602059991327962,1
CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,CHEMBL1077237,CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,IC50,=,2.5,nM,561.8110000000004,5.585500000000006,3.0,4.0,8.602059991327963,1
