smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CNC(=O)c1cc(F)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,CHEMBL3650802,CNC(=O)c1cc(F)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,IC50,=,3040.0,nM,425.4600000000002,2.5801000000000007,2.0,6.0,5.517126416391246,0
CC1(C)Oc2ccc(-c3cccc(OC(F)(F)F)c3)cc2C2(COC(N)=N2)C12COC2,CHEMBL3650814,CC1(C)Oc2ccc(-c3cccc(OC(F)(F)F)c3)cc2C2(COC(N)=N2)C12COC2,IC50,=,880.0,nM,434.4140000000002,3.980000000000003,1.0,6.0,6.055517327849832,0
CC1(C)Oc2ccc(-c3ccccc3OC(F)(F)F)cc2C2(COC(N)=N2)C12COC2,CHEMBL3650815,CC1(C)Oc2ccc(-c3ccccc3OC(F)(F)F)cc2C2(COC(N)=N2)C12COC2,IC50,=,2720.0,nM,434.4140000000002,3.9800000000000018,1.0,6.0,5.5654310959658,0
CC1(C)Oc2ccc(-c3c(F)ccc(F)c3F)cc2C2(COC(N)=N2)C12COC2,CHEMBL3650816,CC1(C)Oc2ccc(-c3c(F)ccc(F)c3F)cc2C2(COC(N)=N2)C12COC2,IC50,=,1270.0,nM,404.3880000000002,3.4987000000000013,1.0,5.0,5.896196279044043,0
CC1(C)Oc2ccc(-c3ccc(OC(F)F)cc3)cc2C2(COC(N)=N2)C12COC2,CHEMBL3650818,CC1(C)Oc2ccc(-c3ccc(OC(F)F)cc3)cc2C2(COC(N)=N2)C12COC2,IC50,=,1920.0,nM,416.4240000000002,3.6828000000000016,1.0,6.0,5.71669877129645,0
Cc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,CHEMBL3746566,Cc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,IC50,=,210.0,nM,512.6100000000001,5.795120000000005,2.0,6.0,6.6777807052660805,0
COc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,CHEMBL3745974,COc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,IC50,=,450.0,nM,528.6090000000003,5.495300000000005,2.0,7.0,6.346787486224656,0
CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,CHEMBL3746637,CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,IC50,=,50.0,nM,516.5730000000002,5.6258000000000035,2.0,6.0,7.301029995663981,1
CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(Cl)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,CHEMBL3747191,CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(Cl)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,IC50,=,440.0,nM,533.0280000000001,6.140100000000006,2.0,6.0,6.356547323513813,0
Cc1ccc2[nH]c(N[C@H]3CNC[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,CHEMBL3745922,Cc1ccc2[nH]c(N[C@H]3CNC[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,IC50,=,660.0,nM,412.49300000000017,4.1476200000000025,3.0,5.0,6.180456064458133,0
CC(=O)N1C[C@H](Nc2nc3cc(C)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,CHEMBL3747247,CC(=O)N1C[C@H](Nc2nc3cc(C)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,IC50,=,720.0,nM,454.53000000000026,4.406520000000003,2.0,5.0,6.142667503568732,0
COC(=O)CN1C[C@H](Nc2nc3cc(C)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,CHEMBL3745864,COC(=O)CN1C[C@H](Nc2nc3cc(C)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,IC50,=,570.0,nM,484.55600000000015,4.033020000000001,2.0,7.0,6.2441251443275085,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,CHEMBL3670927,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,IC50,=,1900.0,nM,446.39500000000015,4.9996000000000045,2.0,5.0,5.721246399047171,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cccnc3)ccc2F)C1(F)F,CHEMBL3670925,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cccnc3)ccc2F)C1(F)F,IC50,=,1100.0,nM,378.39800000000014,3.9808000000000017,2.0,5.0,5.9586073148417755,0
Cc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,CHEMBL3670928,Cc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,IC50,=,5900.0,nM,392.42500000000007,4.289220000000003,2.0,5.0,5.229147988357856,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(Cl)nc3)ccc2F)C1(F)F,CHEMBL3670923,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(Cl)nc3)ccc2F)C1(F)F,IC50,=,370.0,nM,412.84300000000013,4.6342000000000025,2.0,5.0,6.431798275933005,0
COc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,CHEMBL3670926,COc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,IC50,=,410.0,nM,408.42400000000015,3.9894000000000025,2.0,6.0,6.3872161432802645,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(OCC(F)(F)F)nc3)ccc2F)C1(F)F,CHEMBL3670929,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(OCC(F)(F)F)nc3)ccc2F)C1(F)F,IC50,=,12700.0,nM,476.42100000000016,4.921900000000004,2.0,6.0,4.896196279044043,0
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(F)c3)ccc2F)C1(F)F,CHEMBL3670924,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(F)c3)ccc2F)C1(F)F,IC50,=,440.0,nM,396.38800000000015,4.119900000000002,2.0,5.0,6.356547323513813,0
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,CHEMBL3670915,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,IC50,=,310.0,nM,443.4730000000001,4.208280000000003,2.0,6.0,6.508638306165728,0
C[C@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COC[C@@H]1F,CHEMBL3670904,C[C@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COC[C@@H]1F,IC50,=,70.0,nM,406.86400000000015,3.914200000000002,2.0,5.0,7.154901959985742,1
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,CHEMBL3670914,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,IC50,=,120.0,nM,443.4730000000001,4.208280000000003,2.0,6.0,6.920818753952375,0
C[C@]1(c2cc(N[C@@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,CHEMBL3670912,C[C@]1(c2cc(N[C@@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,IC50,=,2100.0,nM,424.85400000000016,4.211400000000002,2.0,5.0,5.6777807052660805,0
C[C@]1(c2cc(N[C@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,CHEMBL3670911,C[C@]1(c2cc(N[C@H]3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COCC1(F)F,IC50,=,90.0,nM,424.85400000000016,4.211400000000002,2.0,5.0,7.045757490560675,1
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)C1(F)F,CHEMBL3670916,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)C1(F)F,IC50,=,71.0,nM,452.90800000000013,4.990000000000004,2.0,5.0,7.1487416512809245,1
CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)c(F)cc2F)C1(F)F,CHEMBL3670922,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)c(F)cc2F)C1(F)F,IC50,=,1900.0,nM,461.46300000000014,4.347380000000003,2.0,6.0,5.721246399047171,0
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccncc3)cc12,CHEMBL3394055,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccncc3)cc12,IC50,=,2.5,nM,425.4230000000002,4.038900000000002,1.0,7.0,8.602059991327963,1
Cc1cc(-c2cc3c(cn2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)ccn1,CHEMBL3394056,Cc1cc(-c2cc3c(cn2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)ccn1,IC50,=,2.4,nM,439.45000000000016,4.347320000000003,1.0,7.0,8.619788758288394,1
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,CHEMBL3394057,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,IC50,=,0.9,nM,443.4130000000001,4.178000000000002,1.0,7.0,9.0,1
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccncc2)nc1F,CHEMBL3394212,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccncc2)nc1F,IC50,=,0.4,nM,443.4130000000001,4.178000000000002,1.0,7.0,9.0,1
Cc1cc(-c2cc3c(c(F)n2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)ccn1,CHEMBL3394214,Cc1cc(-c2cc3c(c(F)n2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)ccn1,IC50,=,0.8,nM,457.44000000000017,4.486420000000004,1.0,7.0,9.0,1
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,CHEMBL3394217,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,IC50,=,0.4,nM,461.4030000000001,4.317100000000002,1.0,7.0,9.0,1
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)c2cc(-c4ccnc(F)c4)ncc2O3)c1,CHEMBL4287483,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)c2cc(-c4ccnc(F)c4)ncc2O3)c1,IC50,=,0.43,nM,463.47200000000015,4.410300000000002,1.0,7.0,9.0,1
NC1=N[C@@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@@H]1COCC[C@H]12,CHEMBL3265330,NC1=N[C@@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@@H]1COCC[C@H]12,IC50,=,110.0,nM,371.8240000000001,2.7397000000000014,1.0,6.0,6.9586073148417755,0
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1O[C@@H]1COCC[C@H]12,CHEMBL3265331,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1O[C@@H]1COCC[C@H]12,IC50,=,150.0,nM,355.36900000000014,2.2254,1.0,6.0,6.823908740944319,0
NC1=N[C@@]2(CO1)c1cc(-c3cncc(F)c3)ccc1O[C@@H]1COCC[C@H]12,CHEMBL3265332,NC1=N[C@@]2(CO1)c1cc(-c3cncc(F)c3)ccc1O[C@@H]1COCC[C@H]12,IC50,=,360.0,nM,355.36900000000014,2.2254000000000005,1.0,6.0,6.443697499232713,0
NC1=N[C@@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@H]1COCC[C@@H]12,CHEMBL3265335,NC1=N[C@@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@H]1COCC[C@@H]12,IC50,=,1000.0,nM,371.8240000000001,2.7397000000000014,1.0,6.0,6.0,0
C[C@]12COCC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cncc(Cl)c3)ccc1O2,CHEMBL3265336,C[C@]12COCC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cncc(Cl)c3)ccc1O2,IC50,=,16000.0,nM,385.85100000000006,3.1298000000000004,1.0,6.0,4.795880017344076,0
NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@H]1COCC[C@@H]12,CHEMBL3265337,NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@H]1COCC[C@@H]12,IC50,=,7700.0,nM,371.8240000000001,2.7397000000000014,1.0,6.0,5.113509274827519,0
NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@@H]1COCC[C@H]12,CHEMBL3265338,NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@@H]1COCC[C@H]12,IC50,=,17000.0,nM,371.8240000000001,2.7397000000000014,1.0,6.0,4.769551078621727,0
CC#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,CHEMBL2380820,CC#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,IC50,=,510.0,nM,400.93100000000015,4.139700000000002,2.0,4.0,6.292429823902062,0
C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,CHEMBL2380819,C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,IC50,=,760.0,nM,386.90400000000005,3.749600000000002,2.0,4.0,6.1191864077192095,0
CCCc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,CHEMBL2380816,CCCc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,IC50,=,610.0,nM,404.96300000000014,4.720800000000003,2.0,4.0,6.214670164989233,0
CCc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,CHEMBL2380815,CCc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,IC50,=,630.0,nM,390.93600000000015,4.330700000000003,2.0,4.0,6.200659450546419,0
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccsc2Br)C(=O)O)=N1,CHEMBL2380808,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccsc2Br)C(=O)O)=N1,IC50,=,9500.0,nM,441.77800000000013,4.530800000000005,2.0,4.0,5.022276394711152,0
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2Br)C(=O)O)=N1,CHEMBL2380807,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2Br)C(=O)O)=N1,IC50,=,310.0,nM,441.77800000000013,4.530800000000003,2.0,4.0,6.508638306165728,0
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccsc2)C(=O)O)=N1,CHEMBL2380806,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccsc2)C(=O)O)=N1,IC50,=,2900.0,nM,362.88200000000006,3.7683000000000018,2.0,4.0,5.537602002101044,0
NCc1ccc(CNC(=O)Cc2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc2)cc1,CHEMBL2322540,NCc1ccc(CNC(=O)Cc2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc2)cc1,IC50,=,101000.0,nM,420.381,4.3667000000000025,2.0,2.0,3.995678626217357,0
C[C@@H](C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)c(F)c1,CHEMBL2322536,C[C@@H](C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)c(F)c1,IC50,=,85700.0,nM,362.44800000000004,4.371300000000003,2.0,2.0,4.0670191780768015,0
NCc1ccc(CNC(=O)Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)cc1,CHEMBL2322541,NCc1ccc(CNC(=O)Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)cc1,IC50,=,58900.0,nM,398.42800000000005,4.690000000000003,2.0,2.0,4.229884705212898,0
CC(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)c(F)c1,CHEMBL2322535,CC(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)c(F)c1,IC50,=,77100.0,nM,362.44800000000004,4.371300000000003,2.0,2.0,4.112945621949042,0
NCc1ccc(CNC(=O)Cc2ccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)cc1,CHEMBL2322539,NCc1ccc(CNC(=O)Cc2ccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)cc1,IC50,=,63900.0,nM,466.425,5.708800000000004,2.0,2.0,4.1944991418415984,0
NCc1ccc(CNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1,CHEMBL2322833,NCc1ccc(CNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1,IC50,=,323000.0,nM,330.431,3.6712000000000025,2.0,2.0,3.490797477668897,0
CC(C)C(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)cc1,CHEMBL2322537,CC(C)C(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)cc1,IC50,=,33500.0,nM,372.51200000000006,4.868300000000004,2.0,2.0,4.4749551929631535,0
COc1c(C)cc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,CHEMBL2180030,COc1c(C)cc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,IC50,=,12.0,nM,385.4710000000002,3.801840000000001,1.0,6.0,7.920818753952375,1
COc1c(C)cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,CHEMBL2180029,COc1c(C)cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,IC50,=,1500.0,nM,385.4710000000002,3.801840000000001,1.0,6.0,5.823908740944319,0
COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,CHEMBL2180028,COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,IC50,=,32.0,nM,385.4710000000002,3.801840000000001,1.0,6.0,7.494850021680094,1
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,CHEMBL2180027,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,IC50,=,97.0,nM,371.44400000000013,3.4934200000000013,1.0,6.0,7.013228265733755,1
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1,CHEMBL2180025,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1,IC50,=,270.0,nM,357.41700000000014,3.1850000000000005,1.0,6.0,6.568636235841013,0
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)C(C(C)C)=N2)cc1,CHEMBL2180021,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)C(C(C)C)=N2)cc1,IC50,=,2100.0,nM,385.4710000000002,3.8211000000000017,1.0,6.0,5.6777807052660805,0
CC(C)C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N,CHEMBL2180020,CC(C)C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N,IC50,=,18000.0,nM,355.44500000000005,3.812500000000002,1.0,5.0,4.7447274948966935,0
COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,CHEMBL2047231,COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,IC50,=,8900.0,nM,463.5820000000003,4.191000000000003,2.0,8.0,5.050609993355087,0
COc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,CHEMBL2047229,COc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,IC50,=,600.0,nM,403.53000000000014,4.173800000000004,2.0,6.0,6.221848749616356,0
Cc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,CHEMBL2047228,Cc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,IC50,=,11100.0,nM,387.5310000000002,4.473620000000004,2.0,5.0,4.9546770212133415,0
Fc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,CHEMBL2047227,Fc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,IC50,=,700.0,nM,391.49400000000014,4.304300000000004,2.0,5.0,6.154901959985742,0
Clc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,CHEMBL2047225,Clc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,IC50,=,3200.0,nM,407.9490000000001,4.818600000000003,2.0,5.0,5.494850021680094,0
Clc1cccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)c1,CHEMBL2047224,Clc1cccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)c1,IC50,=,600.0,nM,407.9490000000001,4.818600000000003,2.0,5.0,6.221848749616356,0
Clc1ccccc1CNc1ccnc(NC2CCN(Cc3ccccc3)CC2)n1,CHEMBL2047223,Clc1ccccc1CNc1ccnc(NC2CCN(Cc3ccccc3)CC2)n1,IC50,=,1700.0,nM,407.9490000000001,4.818600000000003,2.0,5.0,5.769551078621726,0
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cccc(C(=O)N2COC[C@@H]2c2ccccc2)c1,CHEMBL2048207,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cccc(C(=O)N2COC[C@@H]2c2ccccc2)c1,IC50,=,192.0,nM,617.6660000000003,3.3786000000000014,4.0,8.0,6.716698771296451,0
O=C(O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)Nc2cccc(-c3nn[nH]n3)c2)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,CHEMBL2048206,O=C(O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)Nc2cccc(-c3nn[nH]n3)c2)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,IC50,=,122.0,nM,661.6750000000002,3.0768000000000004,5.0,9.0,6.9136401693252525,0
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Br)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,CHEMBL2048209,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Br)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,IC50,=,25.0,nM,696.562,4.141100000000002,4.0,8.0,7.602059991327962,1
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(I)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,CHEMBL2048210,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(I)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,IC50,=,34.0,nM,743.5619999999999,3.983200000000002,4.0,8.0,7.468521082957745,1
Cc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)Nc2cccc(-c3nn[nH]n3)c2)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,CHEMBL2048211,Cc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)Nc2cccc(-c3nn[nH]n3)c2)cc(C(=O)N2COC[C@@H]2c2ccccc2)c1,IC50,=,67.0,nM,631.6930000000002,3.687020000000003,4.0,8.0,7.173925197299173,1
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccccc2)cc([N+](=O)[O-])c1,CHEMBL2048213,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccccc2)cc([N+](=O)[O-])c1,IC50,=,19.0,nM,662.6630000000002,3.2868000000000013,4.0,10.0,7.721246399047171,1
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)cc([N+](=O)[O-])c1,CHEMBL2048214,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)cc([N+](=O)[O-])c1,IC50,=,13.0,nM,680.6530000000002,3.4259000000000013,4.0,10.0,7.886056647693162,1
CC(C)(C)Nc1c(-c2cccc(-c3nc4ccccc4[nH]3)c2)nc2ccccn12,CHEMBL1923709,CC(C)(C)Nc1c(-c2cccc(-c3nc4ccccc4[nH]3)c2)nc2ccccn12,IC50,=,514.0,nM,381.48300000000006,5.755000000000004,2.0,4.0,6.289036881004725,0
CC(C)(C)Nc1c(-c2cccc(-c3nc4ccc(F)cc4[nH]3)c2)nc2ccccn12,CHEMBL1923749,CC(C)(C)Nc1c(-c2cccc(-c3nc4ccc(F)cc4[nH]3)c2)nc2ccccn12,IC50,=,312.0,nM,399.47300000000007,5.8941000000000034,2.0,4.0,6.505845405981558,0
COc1ccc2nc(-c3cccc(-c4nc5ccccn5c4NC(C)(C)C)c3)[nH]c2c1,CHEMBL1923750,COc1ccc2nc(-c3cccc(-c4nc5ccccn5c4NC(C)(C)C)c3)[nH]c2c1,IC50,=,178.0,nM,411.5090000000001,5.763600000000005,2.0,5.0,6.749579997691106,0
c1cc(-c2cn3ccccc3n2)cc(-c2nc3ccccc3[nH]2)c1,CHEMBL1923751,c1cc(-c2cn3ccccc3n2)cc(-c2nc3ccccc3[nH]2)c1,IC50,=,961.0,nM,310.36,4.544600000000003,1.0,3.0,6.017276612331455,0
Fc1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,CHEMBL1923752,Fc1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,IC50,=,35.0,nM,328.35000000000014,4.683700000000003,1.0,3.0,7.455931955649724,1
