molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL3906344,NC1=NC2(CCO1)c1cc(NC(=O)c3cnc(Cl)cn3)ccc1Oc1c2cc(Cl)nc1F,IC50,=,16.1,nM,475.2670000000002,3.6541000000000023,2.0,8.0,7.79317412396815,1
CHEMBL3973815,COc1cc(F)c2c(c1)C1(CCSC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1O2,IC50,=,19.3,nM,484.94000000000017,4.935900000000004,2.0,7.0,7.714442690992226,1
CHEMBL3976955,COc1cc(F)c2c(c1)C1(CCSC(N)=N1)c1cc(NC(=O)c3cnc(OC)cn3)ccc1O2,IC50,=,40.5,nM,481.5090000000002,3.6861000000000015,2.0,9.0,7.392544976785332,1
CHEMBL3947677,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(C3=CCOCC3)cc12,IC50,=,2.7,nM,503.9460000000003,4.270300000000003,2.0,8.0,8.568636235841012,1
CHEMBL3979722,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1O2,IC50,=,37.4,nM,468.8720000000002,4.219300000000002,2.0,7.0,7.42712839779952,1
CHEMBL3909521,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncccc12,IC50,=,45.1,nM,421.8440000000001,3.4666000000000023,2.0,7.0,7.345823458122039,1
CHEMBL3962806,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cc3F)ccc1Oc1ncc(Br)cc12,IC50,=,120.0,nM,517.7420000000001,4.973200000000002,2.0,6.0,6.920818753952375,0
CHEMBL3890269,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCCOC2)nc1F,IC50,=,2.0,nM,521.9360000000004,4.409400000000003,2.0,8.0,8.698970004336019,1
CHEMBL3966377,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)cn1,IC50,=,2.7,nM,518.5050000000003,3.159600000000002,2.0,10.0,8.568636235841012,1
CHEMBL3895059,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)nc1,IC50,=,2.0,nM,512.5010000000003,3.6276800000000016,2.0,9.0,8.698970004336019,1
CHEMBL3971627,COc1nc(C2CC2)cc2c1Oc1ccc(NC(=O)c3ccc(Cl)cn3)cc1C21CCOC(N)=N1,IC50,=,12.9,nM,491.93500000000034,4.3526000000000025,2.0,8.0,7.889410289700751,1
CHEMBL3905117,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2CC2)nc1F,IC50,=,2.4,nM,479.8990000000002,4.483100000000003,2.0,7.0,8.619788758288394,1
CHEMBL3986979,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CC4)nc(F)c2O3)cn1,IC50,=,5.0,nM,476.46800000000025,3.2333000000000007,2.0,9.0,8.301029995663981,1
CHEMBL3917225,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(C3=CCCOC3)cc12,IC50,=,5.1,nM,503.9460000000003,4.270300000000003,2.0,8.0,8.292429823902063,1
CHEMBL3976114,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(Cl)nc(F)c2O3)cn1,IC50,=,913.5,nM,486.9160000000001,3.725900000000001,2.0,9.0,6.0392914483114435,0
CHEMBL3967607,Cc1cccnc1Nc1ccc2c(c1)[C@@]1(CCOC(N)=N1)c1cc(Cl)nc(F)c1O2,IC50,=,254.0,nM,425.8510000000001,4.405420000000003,2.0,7.0,6.5951662833800615,0
CHEMBL3937998,CCOc1cccnc1Nc1ccc2c(c1)C1(CCSC(N)=N1)c1cc(OC)cc(F)c1O2,IC50,=,48.6,nM,466.5380000000002,5.172500000000004,2.0,8.0,7.313363730737707,1
CHEMBL3891797,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(Nc3ncccc3OCc3ccccc3)ccc1O2,IC50,=,7290.0,nM,512.5410000000002,5.636200000000004,2.0,8.0,5.137272471682025,0
CHEMBL3966650,CCOc1cccnc1Nc1ccc2c(c1)C1(CCOC(N)=N1)c1cc(OC)cc(F)c1O2,IC50,=,69.6,nM,450.4700000000002,4.455900000000002,2.0,8.0,7.157390760389438,1
CHEMBL3959153,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(CCOC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)cn1,IC50,=,9.4,nM,500.5150000000003,3.020500000000001,2.0,10.0,8.0268721464003,1
CHEMBL3893463,Cc1ccc(C(=O)Nc2ccc3c(c2)[C@@]2(CCOC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)nc1,IC50,=,3.0,nM,483.5280000000003,3.925320000000002,2.0,8.0,8.522878745280337,1
CHEMBL3952809,NC1=N[C@@]2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,IC50,=,1.4,nM,521.9360000000004,4.409400000000003,2.0,8.0,8.853871964321762,1
CHEMBL3980947,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)nc1,IC50,=,0.74,nM,512.5010000000003,3.6276800000000016,2.0,9.0,9.0,1
CHEMBL3952111,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)cn1,IC50,=,0.9,nM,518.5050000000003,3.159600000000002,2.0,10.0,9.0,1
CHEMBL3968748,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)cn1,IC50,=,1.8,nM,534.5730000000003,3.8762000000000016,2.0,10.0,8.744727494896694,1
CHEMBL3917445,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)cn1,IC50,=,1.6,nM,534.5730000000003,3.8762000000000016,2.0,10.0,8.795880017344075,1
CHEMBL3914230,NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCCOC2)nc1F,IC50,=,0.8,nM,538.0040000000004,5.126000000000004,2.0,8.0,9.0,1
CHEMBL3959106,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)nc1,IC50,=,0.6,nM,525.4750000000001,4.025080000000002,2.0,9.0,9.0,1
CHEMBL3910114,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)cn1,IC50,=,1.3,nM,531.4790000000002,3.5570000000000013,2.0,10.0,8.886056647693163,1
CHEMBL3949245,NC1=NC2(CCO1)c1cc(NC(=O)c3cnc(Cl)cn3)ccc1Oc1c2cc(-c2cncc(F)c2)nc1F,IC50,=,0.6,nM,535.8980000000003,4.201800000000002,2.0,9.0,9.0,1
CHEMBL3908041,NC1=NC2(CCO1)c1cc(NC(=O)c3cnc(F)cn3)ccc1Oc1c2cc(-c2cccnc2)nc1F,IC50,=,1.1,nM,501.4530000000002,3.5484000000000018,2.0,9.0,8.958607314841775,1
CHEMBL3981595,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)cn1,IC50,=,9.4,nM,500.5150000000003,3.020500000000001,2.0,10.0,8.0268721464003,1
CHEMBL3899000,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3=CCCOC3)cc12,IC50,=,3.0,nM,503.9460000000003,4.270300000000003,2.0,8.0,8.522878745280337,1
CHEMBL3970199,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(C3CC3)cc12,IC50,=,12.7,nM,461.9090000000002,4.344000000000003,2.0,7.0,7.896196279044043,1
CHEMBL3927120,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3ccc(C#N)cn3)ccc1O2,IC50,=,10.8,nM,459.4370000000002,3.4375800000000005,2.0,8.0,7.966576244513051,1
CHEMBL3895635,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3cnc(OC)cn3)ccc1O2,IC50,=,95.3,nM,465.4410000000002,2.969500000000001,2.0,9.0,7.020907099361674,1
CHEMBL3908016,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cc3F)ccc1O2,IC50,=,181.5,nM,485.8740000000002,4.963400000000004,2.0,6.0,6.741123370627869,0
CHEMBL3935967,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(OC)cc(F)c2O3)c(F)c1,IC50,=,315.0,nM,481.4550000000002,4.318600000000003,2.0,7.0,6.501689446210399,0
CHEMBL3948443,COc1ccc(C(=O)Nc2ccc3c(c2)[C@@]2(CCOC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)nc1,IC50,=,1.5,nM,517.5170000000004,3.7646000000000015,2.0,9.0,8.823908740944319,1
CHEMBL3974459,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(Cl)cc12,IC50,=,38.6,nM,456.28900000000016,4.120000000000002,2.0,7.0,7.413412695328245,1
CHEMBL3893589,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CC4)ncc2O3)cn1,IC50,=,6.8,nM,458.47800000000024,3.0942000000000016,2.0,9.0,8.167491087293763,1
CHEMBL3921606,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3CC3)cc12,IC50,=,10.7,nM,461.9090000000002,4.344000000000003,2.0,7.0,7.97061622231479,1
CHEMBL3898979,CC(C)(C)C#Cc1cc2c(cn1)Oc1ccc(NC(=O)c3ccc(Cl)cn3)cc1C21CCOC(N)=N1,IC50,=,10.0,nM,501.97400000000033,4.864200000000004,2.0,7.0,8.0,1
CHEMBL3930557,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(C2=CCCOC2)nc1F,IC50,=,9.3,nM,505.48100000000034,3.895100000000003,2.0,8.0,8.031517051446064,1
CHEMBL3973477,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)nc1,IC50,=,0.9,nM,517.5170000000004,3.7646000000000015,2.0,9.0,9.0,1
CHEMBL3963996,Cc1nc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)cs1,IC50,=,0.9,nM,507.54700000000025,4.1259200000000025,2.0,9.0,9.0,1
CHEMBL3936498,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C#CC(C)(C)C)ncc2O3)cn1,IC50,=,12.0,nM,498.5430000000003,3.6144000000000025,2.0,9.0,7.920818753952375,1
CHEMBL3908554,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)nc1,IC50,=,1.4,nM,530.4910000000002,4.162000000000002,2.0,9.0,8.853871964321762,1
CHEMBL3945386,Cc1nc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)cs1,IC50,=,0.6,nM,520.5210000000001,4.523320000000003,2.0,9.0,9.0,1
CHEMBL3913972,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(-c2cncc(F)c2)nc1F,IC50,=,1.6,nM,518.4550000000003,4.292500000000002,2.0,8.0,8.795880017344075,1
CHEMBL3950676,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(-c3ccnc(F)c3)cc12,IC50,=,3.4,nM,516.9200000000002,4.667700000000003,2.0,8.0,8.468521082957745,1
CHEMBL3922952,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,IC50,=,0.9,nM,534.9100000000002,4.806800000000003,2.0,8.0,9.0,1
CHEMBL3890449,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)cn1,IC50,=,1.8,nM,531.4790000000002,3.5570000000000013,2.0,10.0,8.744727494896694,1
CHEMBL3962966,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)ncc2O3)cn1,IC50,=,2.9,nM,513.4890000000001,3.4179000000000013,2.0,10.0,8.537602002101044,1
CHEMBL3902974,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,IC50,=,1.6,nM,516.9200000000002,4.667700000000003,2.0,8.0,8.795880017344075,1
CHEMBL3973933,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)cc(F)c2O3)cn1,IC50,=,6.5,nM,530.4910000000002,4.162000000000002,2.0,9.0,8.187086643357144,1
CHEMBL3944050,COc1nc(C2=CCOCC2)cc2c1Oc1ccc(NC(=O)c3ccc(Cl)cn3)cc1C21CCOC(N)=N1,IC50,=,7.0,nM,533.9720000000001,4.278900000000004,2.0,9.0,8.154901959985743,1
CHEMBL3913825,COc1nc(C2=CCOCC2)cc2c1Oc1ccc(NC(=O)c3ccc(F)cn3)cc1C21CCOC(N)=N1,IC50,=,25.9,nM,517.5170000000003,3.7646000000000015,2.0,9.0,7.586700235918748,1
CHEMBL3975637,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,IC50,=,1.2,nM,518.4550000000003,4.292500000000002,2.0,8.0,8.920818753952375,1
CHEMBL3904830,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)nc1,IC50,=,1.1,nM,530.4910000000002,4.162000000000002,2.0,9.0,8.958607314841775,1
CHEMBL3948791,Cc1nc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)cs1,IC50,=,0.8,nM,520.5210000000001,4.523320000000003,2.0,9.0,9.0,1
CHEMBL3955960,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)nc1,IC50,=,0.6,nM,525.4750000000001,4.025080000000002,2.0,9.0,9.0,1
CHEMBL3891240,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)nc1,IC50,=,1.5,nM,533.5850000000003,4.481200000000003,2.0,9.0,8.823908740944319,1
CHEMBL3919324,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CCOCC4)cc(F)c2O3)cn1,IC50,=,32.0,nM,519.5330000000004,3.8549000000000024,2.0,9.0,7.494850021680094,1
CHEMBL3937992,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c(F)cc(-c3ccnc(F)c3)cc12,IC50,=,8.8,nM,517.4670000000002,4.8975000000000035,2.0,7.0,8.05551732784983,1
CHEMBL3978732,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)ncc2O3)cn1,IC50,=,1.7,nM,516.5830000000003,3.7371000000000016,2.0,10.0,8.769551078621726,1
CHEMBL3984506,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)cn1,IC50,=,3.1,nM,516.5830000000003,3.7371000000000016,2.0,10.0,8.508638306165727,1
CHEMBL3959278,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(O)cc(F)c2O3)nc1,IC50,=,29.4,nM,466.49400000000014,3.988100000000002,3.0,8.0,7.531652669587842,1
CHEMBL3976447,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)cc(F)c2O3)cn1,IC50,=,6.8,nM,517.5170000000003,3.7646000000000015,2.0,9.0,8.167491087293763,1
CHEMBL3947150,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(N4CCOCC4)cc(F)c2O3)nc1,IC50,=,7.8,nM,535.6010000000003,4.119100000000003,2.0,9.0,8.10790539730952,1
CHEMBL3971440,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)cc(F)c2O3)nc1,IC50,=,1.0,nM,524.4870000000002,4.630080000000002,2.0,8.0,9.0,1
CHEMBL3938375,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(O)cc(F)c2O3)cn1,IC50,=,28.4,nM,467.48200000000014,3.3831000000000007,3.0,9.0,7.546681659952962,1
CHEMBL3960345,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(N4CCOCC4)cc(F)c2O3)cn1,IC50,=,15.3,nM,536.5890000000003,3.5141000000000018,2.0,10.0,7.815308569182402,1
CHEMBL3932872,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)cc(F)c2O3)cn1,IC50,=,6.2,nM,533.5850000000003,4.481200000000003,2.0,9.0,8.207608310501746,1
CHEMBL3950477,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)nc1,IC50,=,2.5,nM,533.5850000000003,4.481200000000003,2.0,9.0,8.602059991327963,1
CHEMBL3926305,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)cn1,IC50,=,2.8,nM,547.5470000000001,4.273600000000002,2.0,10.0,8.55284196865778,1
CHEMBL3965633,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)nc1,IC50,=,1.1,nM,546.5590000000001,4.878600000000003,2.0,9.0,8.958607314841775,1
CHEMBL3894188,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)cn1,IC50,=,3.1,nM,547.5470000000001,4.273600000000002,2.0,10.0,8.508638306165727,1
CHEMBL3970753,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)nc1,IC50,=,0.4,nM,546.5590000000001,4.878600000000003,2.0,9.0,9.0,1
CHEMBL3903132,NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,IC50,=,1.0,nM,521.5490000000004,4.6117000000000035,2.0,8.0,9.0,1
CHEMBL3979006,NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,IC50,=,1.0,nM,538.0040000000004,5.126000000000004,2.0,8.0,9.0,1
CHEMBL3908654,NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,IC50,=,1.5,nM,534.5230000000003,5.009100000000003,2.0,8.0,8.823908740944319,1
CHEMBL3893104,NC1=NC2(CCS1)c1cc(NC(=O)c3ncc(Cl)cc3F)ccc1Oc1c2cc(C2=CCOCC2)nc1F,IC50,=,2.6,nM,555.9940000000004,5.265100000000004,2.0,8.0,8.585026652029182,1
CHEMBL3917597,Cc1cc(Br)cnc1C(=O)Nc1ccc2c(c1)C1(CCSC(N)=N1)c1cc(C3=CCOCC3)nc(F)c1O2,IC50,=,1.4,nM,596.4820000000003,5.5435200000000036,2.0,8.0,8.853871964321762,1
CHEMBL3902076,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)c(C)c1,IC50,=,5.4,nM,547.6120000000003,4.789620000000004,2.0,9.0,8.267606240177031,1
CHEMBL3937966,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(CCSC(N)=N1)c1cc(C3=CCOCC3)nc(F)c1O2,IC50,=,2.9,nM,552.0310000000004,5.434420000000004,2.0,8.0,8.537602002101044,1
CHEMBL4110028,CC(C)(O)c1nc(N2C[C@H]3CSC(=N)N(c4cnccn4)[C@H]3C2)ncc1F,IC50,=,105.0,nM,389.4600000000001,1.6260699999999997,2.0,8.0,6.978810700930062,0
CHEMBL3965118,CC(C)(O)c1nc(N2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cn3)C2)ncc1F,IC50,=,73.4,nM,406.4620000000001,1.7704,2.0,8.0,7.13430394008393,1
CHEMBL3905742,CC(C)(O)c1nc(N2C[C@H]3CSC(N)=N[C@@]3(c3cccnc3)C2)ncc1F,IC50,=,93.5,nM,388.4720000000001,1.6313000000000002,2.0,8.0,7.029188389127482,1
CHEMBL3951405,NC1=NC2(COCC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,IC50,=,1.0,nM,471.4670000000002,4.6106000000000025,1.0,7.0,9.0,1
CHEMBL4112636,NC1=N[C@]2(COCC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,IC50,=,139.0,nM,471.4670000000002,4.6106000000000025,1.0,7.0,6.856985199745905,0
CHEMBL3958034,NC1=N[C@@]2(COCC1)c1cc(Br)ccc1Oc1cnc(Cl)cc12,IC50,=,3826.0,nM,394.6560000000001,3.6243000000000016,1.0,5.0,5.417255034308723,0
CHEMBL4108851,NC1=N[C@]2(COCC1)c1cc(Br)ccc1Oc1cnc(Cl)cc12,IC50,=,9228.0,nM,394.6560000000001,3.6243000000000016,1.0,5.0,5.034892414150944,0
CHEMBL3975488,CC(C)(C)COc1cc(F)c2c(c1)C1(COCCC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,IC50,=,1.0,nM,479.52700000000016,5.5785000000000045,1.0,6.0,9.0,1
CHEMBL4111536,CC(C)(C)COc1cc(F)c2c(c1)[C@@]1(COCCC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,IC50,=,285.0,nM,479.52700000000016,5.5785000000000045,1.0,6.0,6.54515513999149,0
CHEMBL3900160,NC1=N[C@@]2(COCC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccc(F)c(F)c3)cc12,IC50,=,2.0,nM,488.4690000000002,5.354700000000003,1.0,6.0,8.698970004336019,1
CHEMBL3921286,NC1=N[C@@]2(COCC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CCC(F)(F)C3)cc12,IC50,=,3.0,nM,481.4780000000003,4.254900000000003,1.0,7.0,8.522878745280337,1
CHEMBL588662,CCC(CN1C(=N)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccccc1,IC50,=,2300.0,nM,383.4950000000001,4.4905700000000035,2.0,2.0,5.638272163982407,0
CHEMBL3109542,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1,IC50,=,12000.0,nM,393.4870000000003,3.646670000000003,2.0,4.0,4.920818753952375,0
CHEMBL3109544,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCOCC3)C2=O)cc1,IC50,=,10000.0,nM,395.4590000000003,2.4929700000000006,2.0,5.0,5.0,0
CHEMBL3109548,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1,IC50,=,6010.0,nM,494.59200000000044,3.7134700000000027,2.0,6.0,5.221125527997261,0
CHEMBL3109550,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCOCC3)C2=O)cc1,IC50,=,2070.0,nM,409.48600000000033,2.740570000000001,2.0,5.0,5.684029654543083,0
CHEMBL3109551,COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1,IC50,=,28900.0,nM,393.4870000000003,3.646670000000002,2.0,4.0,4.539102157243452,0
CHEMBL3109520,COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,IC50,=,7150.0,nM,440.5470000000003,4.700070000000003,2.0,4.0,5.145693958198919,0
CHEMBL3109522,N=C1NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C(=O)N1C1CCCCC1,IC50,=,1680.0,nM,410.5210000000003,4.691470000000004,2.0,3.0,5.774690718274137,0
CHEMBL2011974,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C1=O,IC50,=,1680.0,nM,342.40200000000004,2.988570000000001,2.0,3.0,5.774690718274137,0
CHEMBL2011967,COc1cccc(-c2cccc(C3(c4ccccc4)NC(=N)N(C)C3=O)c2)c1,IC50,=,392.0,nM,371.44000000000005,3.602170000000002,2.0,3.0,6.406713932979542,0
CHEMBL3917490,COc1cccc(-c2cccc(C3(c4ccccc4)NC(=N)N(C4CCCCC4)C3=O)c2)c1,IC50,=,9000.0,nM,439.55900000000025,5.305070000000004,2.0,3.0,5.045757490560675,0
CHEMBL3936611,COc1cccc(-c2cccc(C3(c4ccccc4)NC(=N)N(C4CCOCC4)C3=O)c2)c1,IC50,=,2460.0,nM,441.53100000000023,4.151370000000003,2.0,4.0,5.609064892896621,0
CHEMBL2012001,COc1cccc(-c2cccc(C3(C4CC4)NC(=N)N(C)C3=O)c2)c1,IC50,=,278.0,nM,335.40700000000004,2.963870000000001,2.0,3.0,6.555955204081924,0
CHEMBL3922940,COc1cccc(-c2cccc(C3(C4CC4)NC(=N)N(C4CCCCC4)C3=O)c2)c1,IC50,=,7000.0,nM,403.52600000000024,4.666770000000004,2.0,3.0,5.154901959985743,0
CHEMBL3907442,COc1cccc(-c2cccc(C3(C4CC4)NC(=N)N(C4CCOCC4)C3=O)c2)c1,IC50,=,4000.0,nM,405.4980000000002,3.5130700000000017,2.0,4.0,5.3979400086720375,0
CHEMBL3109549,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCCCC3)C2=O)cc1,IC50,=,6010.0,nM,407.51400000000035,3.8942700000000032,2.0,4.0,5.221125527997261,0
CHEMBL3930179,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC34CC5CC(CC(C5)C3)C4)C2=O)cc1,IC50,=,7850.0,nM,459.59000000000043,4.530370000000004,2.0,4.0,5.105130343254747,0
CHEMBL3967875,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(Cc3ccccc3C#N)C2=O)cc1,IC50,=,6700.0,nM,426.4760000000002,3.3858500000000014,2.0,5.0,5.173925197299173,0
CHEMBL3891237,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(C)=O)CC3)C2=O)cc1,IC50,=,2600.0,nM,436.51200000000034,2.3248700000000007,2.0,5.0,5.585026652029182,0
